201802sci:/work/03946/hetdex/maverick/20180207/virus/virus0000007/exp03/virus/20180207T060319.2_105LL_sci.fits HS0006_000_E 367.049242368 403.513225762 58156.2523057889 10.82328 51.1279 69.350421  -100.007733513601 13.13
201802sci:/work/03946/hetdex/maverick/20180207/virus/virus0000008/exp03/virus/20180207T062744.8_105LL_sci.fits HS0039_000_E 367.198841088 403.112456717 58156.2692692275 11.19728 51.1279 69.350421  -100.003547513392 13.2105555555556
201802sci:/work/03946/hetdex/maverick/20180208/virus/virus0000010/exp03/virus/20180208T060101.6_105LL_sci.fits HS0007_000_E 367.649079296 404.415893668 58157.2507137004 10.83469 51.1279 69.347532  -100.01191951381 7.17944444444444
201802sci:/work/03946/hetdex/maverick/20180208/virus/virus0000011/exp03/virus/20180208T062530.3_105LL_sci.fits HS0043_000_E 367.34930944 403.46653923 58157.2677125246 11.24269 51.1279 69.35652  -100.01610551402 7.67944444444445
201802sci:/work/03946/hetdex/maverick/20180208/virus/virus0000012/exp03/virus/20180208T065652.6_105LL_sci.fits HS0089_000_E 367.297736192 403.490660625 58157.2894982835 11.764 51.1279 69.356413  -100.01191951381 7.27277777777778
201802sci:/work/03946/hetdex/maverick/20180208/virus/virus0000013/exp03/virus/20180208T072245.7_105LL_sci.fits HS00256_000_E 367.248234752 404.212381917 58157.3074742393 12.17 51.1279 69.356413  -99.9993615131825 7.79277777777778
201802sci:/work/03946/hetdex/maverick/20180208/virus/virus0000014/exp03/virus/20180208T074716.5_105LL_sci.fits HS00289_000_E 367.947792128 404.615800346 58157.3244968536 12.6267 51.1279 69.356413  -100.01191951381 7.75111111111111
201802sci:/work/03946/hetdex/maverick/20180209/virus/virus0000008/exp03/virus/20180209T055740.6_105LL_sci.fits HS0008_000_E 368.15018368 405.332840965 58158.2483866741 10.846 51.1279 69.348815  -99.9993615131825 10.1505555555556
201802sci:/work/03946/hetdex/maverick/20180209/virus/virus0000010/exp03/virus/20180209T064831.1_105LL_sci.fits HS0075_000_E 367.748035072 404.513327013 58158.2836939581 11.60528 51.1279 69.360798  -100.003547513392 9.90388888888889
201802sci:/work/03946/hetdex/maverick/20180209/virus/virus0000011/exp03/virus/20180209T071325.1_105LL_sci.fits HS0062_000_E 367.199069696 404.015252192 58158.3009860599 11.458 51.1279 69.360798  -100.020291514229 9.95111111111111
201802sci:/work/03946/hetdex/maverick/20180209/virus/virus0000012/exp03/virus/20180209T073957.9_105LL_sci.fits HS00284_000_E 367.94938624 404.665690521 58158.3194203195 12.5433 51.1279 69.360905  -100.01191951381 10.5
201802sci:/work/03946/hetdex/maverick/20180209/virus/virus0000013/exp03/virus/20180209T080337.1_105LL_sci.fits HS00316_000_E 367.748804608 404.431407041 58158.3358460749 12.97 51.1279 69.360905  -100.007733513601 10.5955555555556
201802sci:/work/03946/hetdex/maverick/20180209/virus/virus0000014/exp03/virus/20180209T082838.8_105LL_sci.fits HS00343_000_E 367.897865984 404.893073079 58158.3532274403 13.3467 51.1279 69.349137  -100.003547513392 10.4422222222222
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000005/exp03/virus/20180210T060059.4_105LL_sci.fits HS0012_000_E 367.248315648 34.236563007 58159.2506879498 10.89128 51.1279 69.352454  -105.014189763926 12.43
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000007/exp03/virus/20180210T064723.9_105LL_sci.fits HS0081_000_E 367.799209728 404.972449436 58159.2829155144 11.67328 51.1279 69.360584  -105.014189763926 12.6716666666667
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000008/exp03/virus/20180210T071140.9_105LL_sci.fits HS00251_000_E 367.501237504 404.635783763 58159.2997791031 12.12 51.1279 69.360584  -105.010003763717 12.8116666666667
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000009/exp03/virus/20180210T073641.2_105LL_sci.fits HS0093_000_E 340.248229376 376.433452841 58159.3171443525 11.80928 51.1279 69.360477  -105.010003763717 12.7288888888889
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000010/exp03/virus/20180210T080738.0_105LL_sci.fits HS00319_000_E 367.6984832 403.536971169 58159.3386352905 13.0267 51.1279 69.360584  -105.005817763507 12.6866666666667
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000011/exp03/virus/20180210T083236.6_105LL_sci.fits HS00355_000_E 366.899787264 403.933513639 58159.3559801164 13.5067 51.1279 69.345393  -105.010003763717 12.045
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000012/exp03/virus/20180210T085711.4_105LL_sci.fits HS00386_000_E 366.849245952 403.710955464 58159.3730492122 13.9033 51.1279 69.345393  -104.993259762879 11.6422222222222
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000013/exp03/virus/20180210T092202.3_105LL_sci.fits HS00417_000_E 367.24929152 403.292953581 58159.3903048341 14.3333 51.1279 69.324523  -105.010003763717 11.665
201802sci:/work/03946/hetdex/maverick/20180210/virus/virus0000014/exp03/virus/20180210T094720.7_105LL_sci.fits HS00447_000_E 366.998203136 403.089114064 58159.4078785633 14.7333 51.1279 69.310608  -105.010003763717 11.3372222222222
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000013/exp03/virus/20180211T054635.0_105LL_sci.fits HS0009_000_E 367.299040256 404.213785487 58160.2406838764 10.85728 51.1279 69.352561  -104.926283759531 12.96
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000015/exp03/virus/20180211T065333.1_105LL_sci.fits HS00241_000_E 428.24876928 464.909766716 58160.2871894948 11.9867 51.1279 69.360263  -104.938841760159 12.4677777777778
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000016/exp03/virus/20180211T072156.9_105LL_sci.fits HS00266_000_E 427.899507712 464.563818177 58160.3069096562 12.3033 51.1279 69.360263  -104.955585760996 12.2372222222222
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000017/exp03/virus/20180211T074756.0_105LL_sci.fits HS00306_000_E 367.20048768 404.012978904 58160.3249538308 12.8367 51.1279 69.360263  -104.963957761414 11.8461111111111
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000018/exp03/virus/20180211T081422.3_105LL_sci.fits HS00338_000_E 367.849542144 404.436079343 58160.3433138188 13.2633 51.1279 69.360157  -104.980701762252 11.6283333333333
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000019/exp03/virus/20180211T084238.6_105LL_sci.fits HS00378_000_E 487.350333696 523.761857077 58160.3629467962 13.7967 51.1279 69.339079  -105.018375764135 11.1583333333333
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000020/exp03/virus/20180211T103233.9_105LL_sci.fits HS00511_000_E 486.800388864 523.55988357 58160.4392813165 15.5867 51.1279 69.278698  -105.018375764135 10.2088888888889
201802sci:/work/03946/hetdex/maverick/20180211/virus/virus0000021/exp03/virus/20180211T110144.0_105LL_sci.fits HS00164_000_W 426.6482752 462.467774211 58160.4595371974 10.9433 51.1279 290.680648  -105.014189763926 9.73666666666666
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000008/exp03/virus/20180212T054737.4_105LL_sci.fits HS0010_000_E 367.45028736 404.135469138 58161.241405277 10.86869 51.1279 69.348815  -105.005817763507 3.67833333333333
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000009/exp03/virus/20180212T061219.4_105LL_sci.fits HS0044_000_E 367.348070912 403.814438555 58161.2585589159 11.254 51.1279 69.35791  -105.005817763507 2.80722222222222
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000010/exp03/virus/20180212T063626.9_105LL_sci.fits HS0057_000_E 367.650549504 404.490350803 58161.2753115171 11.40128 51.1279 69.35791  -105.010003763717 2.03111111111111
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000011/exp03/virus/20180212T070222.3_105LL_sci.fits HS00249_000_E 368.000652032 405.09025986 58161.29331367 12.0933 51.1279 69.358017  -105.010003763717 2.85166666666666
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000012/exp03/virus/20180212T072720.0_105LL_sci.fits HS00264_000_E 367.048327168 403.988064327 58161.3106486509 12.2767 51.1279 69.35791  -105.022561764345 2.22555555555556
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000013/exp03/virus/20180212T110808.5_105LL_sci.fits HS00174_000_W 366.999159808 404.411942937 58161.4639873714 11.0767 51.1279 290.678613  -105.010003763717 2.61055555555555
201802sci:/work/03946/hetdex/maverick/20180212/virus/virus0000014/exp03/virus/20180212T113309.5_105LL_sci.fits HS00182_000_W 367.750307584 404.685410807 58161.4813606814 11.1833 51.1279 290.678613  -105.014189763926 1.98611111111111
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000008/exp03/virus/20180213T064752.7_105LL_sci.fits HS00238_000_E 368.450725888 405.365679419 58162.2832491542 11.93 51.1279 69.362725  -104.951399760786 9.33944444444445
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000011/exp03/virus/20180213T081101.6_105LL_sci.fits HS00344_000_E 368.298277888 406.415916059 58162.3409910612 13.3433 51.1279 69.35117  -105.072793766856 9.52111111111111
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000012/exp03/virus/20180213T083540.5_105LL_sci.fits HS00376_000_E 367.099233536 404.733421424 58162.358108202 13.77 51.1279 69.351277  -104.959771761205 9.86611111111111
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000013/exp03/virus/20180213T090044.9_105LL_sci.fits HS00405_000_E 367.199263232 404.865466736 58162.3755200873 14.1733 51.1279 69.329768  -105.043491765391 9.555
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000015/exp03/virus/20180213T092831.8_105LL_sci.fits HS00442_000_E 368.0494912 406.188268683 58162.3948135804 14.65 51.1279 69.314782  -104.997445763089 9.46666666666667
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000016/exp03/virus/20180213T095407.9_105LL_sci.fits HS00470_000_E 368.000814592 405.090240263 58162.4125922658 15.0233 51.1279 69.301614  -105.018375764135 9.02888888888889
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000017/exp03/virus/20180213T101830.0_105LL_sci.fits HS00503_000_E 366.850665728 405.361836885 58162.4295142293 15.48 51.1279 69.282981  -105.001631763298 8.90555555555556
201802sci:/work/03946/hetdex/maverick/20180213/virus/virus0000020/exp03/virus/20180213T112347.6_105LL_sci.fits HS00202_000_W 368.14965632 406.05801668 58162.4748566896 11.45 51.1279 290.673474  -105.005817763507 9.71055555555555
201802sci:/work/03946/hetdex/maverick/20180214/virus/virus0000008/exp03/virus/20180214T054324.9_105LL_sci.fits HS0011_000_E 367.149092864 456.725584772 58163.2384834355 10.88 51.1279 69.352561  -104.541171740275 12.3422222222222
201802sci:/work/03946/hetdex/maverick/20180214/virus/virus0000009/exp03/virus/20180214T063437.0_105LL_sci.fits HS0090_000_E 366.648337152 455.727477391 58163.274039492 11.77528 51.1279 69.360905  -104.557915741112 13.2477777777778
201802sci:/work/03946/hetdex/maverick/20180214/virus/virus0000010/exp03/virus/20180214T070119.0_105LL_sci.fits HS00260_000_E 367.09954944 456.653027944 58163.2925817003 12.2233 51.1279 69.360798  -104.583031742368 13.4122222222222
201802sci:/work/03946/hetdex/maverick/20180214/virus/virus0000011/exp03/virus/20180214T115205.0_105LL_sci.fits HS00242_000_W 368.347456768 456.603110135 58163.494502387 11.9833 51.1279 290.670691  -104.528613739647 13.4344444444444
201802sci:/work/03946/hetdex/maverick/20180214/virus/virus0000012/exp03/virus/20180214T121746.0_105LL_sci.fits HS00270_000_W 368.20003072 457.57759216 58163.5123386253 12.3567 51.1279 290.670691  -104.516055739019 13.7211111111111
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000004/exp03/virus/20180215T052428.5_105LL_sci.fits HS0011_000_E 367.050125568 404.586397489 58164.2253302527 10.88 51.1279 69.352347  -103.268627676647 17.5244444444444
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000005/exp03/virus/20180215T055026.9_105LL_sci.fits HS0028_000_E 366.699117824 403.861109696 58164.2433675001 11.07269 51.1279 69.352347  -103.201651673298 17.7127777777778
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000006/exp03/virus/20180215T061631.7_105LL_sci.fits HS0064_000_E 367.100305408 404.491003097 58164.2614782662 11.48069 51.1279 69.352454  -103.147233670577 17.8733333333333
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000007/exp03/virus/20180215T064204.8_105LL_sci.fits HS00236_000_E 367.049275648 404.741035928 58164.2792232973 11.9033 51.1279 69.360798  -103.113745668903 17.9777777777778
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000008/exp03/virus/20180215T070657.5_105LL_sci.fits HS00269_000_E 368.349267968 406.110017789 58164.2964991797 12.36 51.1279 69.360905  -103.101187668275 18.0733333333333
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000009/exp03/virus/20180215T073156.0_105LL_sci.fits HS00304_000_E 367.350240256 404.93639555 58164.3138434719 12.81 51.1279 69.360905  -103.076071667019 17.9805555555556
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000010/exp03/virus/20180215T075653.0_105LL_sci.fits HS00333_000_E 366.648199424 404.292317827 58164.3311694157 13.2133 51.1279 69.360905  -103.046769665554 17.7483333333333
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000011/exp03/virus/20180215T082251.2_105LL_sci.fits HS00366_000_E 366.550187776 404.534739026 58164.3492048057 13.6367 51.1279 69.342289  -103.030025664717 17.4272222222222
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000012/exp03/virus/20180215T084814.5_105LL_sci.fits HS00399_000_E 367.749712128 405.189255566 58164.3668352277 14.0933 51.1279 69.342289  -103.000723663252 17.0622222222222
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000013/exp03/virus/20180215T091251.3_105LL_sci.fits HS00428_000_E 367.650281472 404.339093017 58164.3839271227 14.4633 51.1279 69.320455  -102.971421661787 16.9455555555556
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000014/exp03/virus/20180215T093705.1_105LL_sci.fits HS00461_000_E 367.548297472 405.113893445 58164.4007544839 14.92 51.1279 69.305361  -102.942119660322 16.6827777777778
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000015/exp03/virus/20180215T100435.4_105LL_sci.fits HS00106_000_W 367.650248192 405.46054829 58164.4198543327 10.17 51.1279 290.697028  -102.912817658857 16.5916666666667
201802sci:/work/03946/hetdex/maverick/20180215/virus/virus0000016/exp03/virus/20180215T103230.3_105LL_sci.fits HS00524_000_E 427.249503488 465.260759263 58164.4392398736 15.7433 51.1279 69.269592  -102.883515657391 16.7522222222222
201802sci:/work/03946/hetdex/maverick/20180216/virus/virus0000009/exp03/virus/20180216T052501.9_105LL_sci.fits HS0012_000_E 367.350487296 402.907694834 58165.2257168419 10.89128 51.1279 69.35149  -100.007733513601 13.5866666666667
201802sci:/work/03946/hetdex/maverick/20180216/virus/virus0000010/exp03/virus/20180216T055018.9_105LL_sci.fits HS0029_000_E 366.999410176 401.596850848 58165.2432750924 11.084 51.1279 69.35149  -100.020291514229 13.175
201802sci:/work/03946/hetdex/maverick/20180216/virus/virus0000011/exp03/virus/20180216T061509.2_105LL_sci.fits HS0070_000_E 367.349182976 402.767259764 58165.2605232806 11.54869 51.1279 69.35149  -100.007733513601 13.3322222222222
201802sci:/work/03946/hetdex/maverick/20180216/virus/virus0000012/exp03/virus/20180216T064119.6_105LL_sci.fits HS00235_000_E 368.29899392 403.533455928 58165.2787000937 11.9067 51.1279 69.360798  -100.007733513601 13.7644444444444
201802sci:/work/03946/hetdex/maverick/20180216/virus/virus0000013/exp03/virus/20180216T070638.2_105LL_sci.fits HS00272_000_E 367.799910656 403.311874959 58165.2962758513 12.3833 51.1279 69.360798  -100.01610551402 13.7388888888889
201802sci:/work/03946/hetdex/maverick/20180219/virus/virus0000010/exp03/virus/20180219T072418.2_105LL_sci.fits HS00312_000_E 607.398730752 643.340435865 58168.3085450577 12.9167 51.1279 69.356199  -100.020291514229 12.7938888888889
201802sci:/work/03946/hetdex/maverick/20180219/virus/virus0000011/exp03/virus/20180219T075806.4_105LL_sci.fits HS00357_000_E 486.800086784 522.231417425 58168.3320190446 13.5333 51.1279 69.344536  -100.007733513601 12.09
201802sci:/work/03946/hetdex/maverick/20180219/virus/virus0000013/exp03/virus/20180219T095114.5_105LL_sci.fits HS00116_000_W 426.900288512 462.214346406 58168.4105846775 10.3033 51.1279 290.69371  -100.024477514438 11.2255555555556
201802sci:/work/03946/hetdex/maverick/20180220/virus/virus0000009/exp03/virus/20180220T081212.5_105LL_sci.fits HS00383_000_E 486.40039936 521.384991862 58169.3418114022 13.88 51.1279 69.338758  -103.465369686484 10.7205555555556
201802sci:/work/03946/hetdex/maverick/20180220/virus/virus0000010/exp03/virus/20180220T084110.6_105LL_sci.fits HS00425_000_E 426.649270528 466.912935373 58169.3619282451 14.44 51.1279 69.323453  -103.519787689205 10.5111111111111
201802sci:/work/03946/hetdex/maverick/20180220/virus/virus0000013/exp03/virus/20180220T100711.0_105LL_sci.fits HS00140_000_W 373.898256128 411.38981886 58169.4216556391 10.6233 51.1279 290.688141  -103.72908769967 9.57
201802sci:/work/03946/hetdex/maverick/20180220/virus/virus0000014/exp03/virus/20180220T103157.4_105LL_sci.fits HS00170_000_W 374.850259456 426.015637647 58169.4388599149 11.0233 51.1279 290.681718  -103.800249703228 9.33277777777778
201802sci:/work/03946/hetdex/maverick/20180220/virus/virus0000015/exp03/virus/20180220T105828.9_105LL_sci.fits HS00204_000_W 366.998365952 420.662260296 58169.4572794046 11.4767 51.1279 290.681718  -103.883969707415 9.16555555555555
201802sci:/work/03946/hetdex/maverick/20180220/virus/virus0000016/exp03/virus/20180220T114412.5_105LL_sci.fits HS00256_000_W 378.29964928 413.507715004 58169.4890340259 12.17 51.1279 290.672189  -104.009549713694 8.67722222222222
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000006/exp03/virus/20180221T063203.7_105LL_sci.fits HS00253_000_E 366.648300032 401.483289704 58170.2722662026 12.1467 51.1279 69.357268  -99.9993615131825 10.2805555555556
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000008/exp03/virus/20180221T080638.6_105LL_sci.fits HS00373_000_E 366.449044736 400.717826087 58170.3379475861 13.7467 51.1279 69.338651  -100.024477514438 9.42611111111111
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000009/exp03/virus/20180221T090532.6_105LL_sci.fits HS00449_000_E 367.7997312 402.3346975 58170.3788495907 14.76 51.1279 69.312856  -100.007733513601 9.705
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000010/exp03/virus/20180221T102654.3_105LL_sci.fits HS00164_000_W 367.049466368 401.408271699 58170.4353508595 10.9433 51.1279 290.681397  -100.020291514229 6.13944444444444
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000011/exp03/virus/20180221T105148.8_105LL_sci.fits HS00200_000_W 366.999840768 401.530973567 58170.4526488436 11.4233 51.1279 290.68129  -100.007733513601 4.15277777777778
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000012/exp03/virus/20180221T112408.5_105LL_sci.fits HS00230_000_W 367.198994432 401.083811446 58170.475098676 11.8233 51.1279 290.674331  -100.01191951381 3.32722222222222
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000013/exp03/virus/20180221T114914.7_105LL_sci.fits HS00270_000_W 366.399255808 400.538037379 58170.4925316209 12.3567 51.1279 290.674223  -100.020291514229 2.92666666666667
201802sci:/work/03946/hetdex/maverick/20180221/virus/virus0000014/exp03/virus/20180221T121533.5_105LL_sci.fits HS00302_000_W 366.749247232 400.614818994 58170.510804642 12.7833 51.1279 290.674223  -100.020291514229 4.31222222222222
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000011/exp03/virus/20180222T064441.1_105LL_sci.fits HS00263_000_E 367.54830464 401.609194413 58171.2810318973 12.28 51.1279 69.361226  -100.007733513601 6.74888888888889
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000012/exp03/virus/20180222T071000.5_105LL_sci.fits HS00308_000_E 366.698608384 400.780484778 58171.2986171599 12.8633 51.1279 69.361226  -100.020291514229 6.42722222222222
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000013/exp03/virus/20180222T073501.7_105LL_sci.fits HS00337_000_E 367.199038464 402.659711922 58171.3159930282 13.2667 51.1279 69.348815  -99.9951755129732 6.18666666666666
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000014/exp03/virus/20180222T080102.1_105LL_sci.fits HS00370_000_E 367.299296256 402.287328174 58171.3340529241 13.69 51.1279 69.348815  -100.01610551402 2.84611111111111
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000015/exp03/virus/20180222T082659.5_105LL_sci.fits HS00404_000_E 366.998578176 403.226226679 58171.3520778241 14.1433 51.1279 69.330197  -100.020291514229 4.00166666666666
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000016/exp03/virus/20180222T085126.6_105LL_sci.fits HS00433_000_E 367.049289216 401.838701036 58171.3690580116 14.5467 51.1279 69.316067  -100.007733513601 5.44722222222222
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000017/exp03/virus/20180222T091722.6_105LL_sci.fits HS00464_000_E 367.350068224 400.988358875 58171.3870673636 14.9433 51.1279 69.302684  -100.028663514648 6.21722222222222
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000018/exp03/virus/20180222T094440.1_105LL_sci.fits HS00502_000_E 367.150254592 401.540035618 58171.4060197272 15.45 51.1279 69.284801  -100.007733513601 7.10333333333333
201802sci:/work/03946/hetdex/maverick/20180222/virus/virus0000019/exp03/virus/20180222T101002.1_105LL_sci.fits HS00532_000_E 366.749216 401.161136376 58171.4236356285 15.85 51.1279 69.267556  -100.003547513392 7.30888888888889
201802sci:/work/03946/hetdex/maverick/20180223/virus/virus0000010/exp03/virus/20180223T081841.5_105LL_sci.fits HS00395_000_E 366.449262592 401.308056932 58172.346314291 14.04 51.1279 69.329126  -100.007733513601 11.1977777777778
201802sci:/work/03946/hetdex/maverick/20180223/virus/virus0000011/exp03/virus/20180223T084328.2_105LL_sci.fits HS00430_000_E 366.949388544 401.836322385 58172.3635214954 14.49 51.1279 69.329126  -100.020291514229 11.0922222222222
201802sci:/work/03946/hetdex/maverick/20180223/virus/virus0000012/exp03/virus/20180223T090911.9_105LL_sci.fits HS00459_000_E 366.800159488 402.008730795 58172.3813887746 14.8933 51.1279 69.306111  -99.9951755129732 11.1888888888889
