0.917 /scratch/projects/hetdex/lib_calib/202305/i104aLUata.dat                        
1.139 /scratch/projects/hetdex/lib_calib/202305/i104aRLata.dat                        
1.131 /scratch/projects/hetdex/lib_calib/202305/i104aRUata.dat                        
1.195 /scratch/projects/hetdex/lib_calib/202305/i105aLLata.dat                        
1.002 /scratch/projects/hetdex/lib_calib/202305/i105aLUata.dat                        
1.009 /scratch/projects/hetdex/lib_calib/202305/i105aRLata.dat                        
1.093 /scratch/projects/hetdex/lib_calib/202305/i105aRUata.dat                        
1.046 /scratch/projects/hetdex/lib_calib/202305/i106aLLata.dat                        
1.075 /scratch/projects/hetdex/lib_calib/202305/i106aLUata.dat                        
0.985 /scratch/projects/hetdex/lib_calib/202305/i106aRLata.dat                        
1.007 /scratch/projects/hetdex/lib_calib/202305/i106aRUata.dat                        
1.050 /scratch/projects/hetdex/lib_calib/202306/i013aLLata.dat                        
0.956 /scratch/projects/hetdex/lib_calib/202306/i013aLUata.dat                        
0.991 /scratch/projects/hetdex/lib_calib/202306/i013aRLata.dat                        
0.985 /scratch/projects/hetdex/lib_calib/202306/i013aRUata.dat                        
0.989 /scratch/projects/hetdex/lib_calib/202306/i014aLLata.dat                        
0.885 /scratch/projects/hetdex/lib_calib/202306/i014aLUata.dat                        
0.953 /scratch/projects/hetdex/lib_calib/202306/i014aRLata.dat                        
1.052 /scratch/projects/hetdex/lib_calib/202306/i014aRUata.dat                        
1.002 /scratch/projects/hetdex/lib_calib/202306/i015aLLata.dat                        
1.055 /scratch/projects/hetdex/lib_calib/202306/i015aLUata.dat                        
0.990 /scratch/projects/hetdex/lib_calib/202306/i015aRLata.dat                        
0.991 /scratch/projects/hetdex/lib_calib/202306/i015aRUata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202306/i016aLLata.dat                        
0.923 /scratch/projects/hetdex/lib_calib/202306/i016aLUata.dat                        
1.023 /scratch/projects/hetdex/lib_calib/202306/i016aRLata.dat                        
1.022 /scratch/projects/hetdex/lib_calib/202306/i016aRUata.dat                        
1.069 /scratch/projects/hetdex/lib_calib/202306/i021aLLata.dat                        
1.114 /scratch/projects/hetdex/lib_calib/202306/i021aLUata.dat                        
1.064 /scratch/projects/hetdex/lib_calib/202306/i021aRLata.dat                        
1.045 /scratch/projects/hetdex/lib_calib/202306/i021aRUata.dat                        
1.103 /scratch/projects/hetdex/lib_calib/202306/i022aLLata.dat                        
1.041 /scratch/projects/hetdex/lib_calib/202306/i022aLUata.dat                        
0.912 /scratch/projects/hetdex/lib_calib/202306/i022aRLata.dat                        
0.846 /scratch/projects/hetdex/lib_calib/202306/i022aRUata.dat                        
1.033 /scratch/projects/hetdex/lib_calib/202306/i023aLLata.dat                        
1.001 /scratch/projects/hetdex/lib_calib/202306/i023aLUata.dat                        
0.999 /scratch/projects/hetdex/lib_calib/202306/i023aRLata.dat                        
0.856 /scratch/projects/hetdex/lib_calib/202306/i023aRUata.dat                        
1.053 /scratch/projects/hetdex/lib_calib/202306/i024aLLata.dat                        
0.958 /scratch/projects/hetdex/lib_calib/202306/i024aLUata.dat                        
0.965 /scratch/projects/hetdex/lib_calib/202306/i024aRLata.dat                        
0.951 /scratch/projects/hetdex/lib_calib/202306/i024aRUata.dat                        
1.126 /scratch/projects/hetdex/lib_calib/202306/i025aLLata.dat                        
1.068 /scratch/projects/hetdex/lib_calib/202306/i025aLUata.dat                        
1.147 /scratch/projects/hetdex/lib_calib/202306/i025aRLata.dat                        
1.138 /scratch/projects/hetdex/lib_calib/202306/i025aRUata.dat                        
1.058 /scratch/projects/hetdex/lib_calib/202306/i026aLLata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202306/i026aLUata.dat                        
0.973 /scratch/projects/hetdex/lib_calib/202306/i026aRLata.dat                        
0.874 /scratch/projects/hetdex/lib_calib/202306/i026aRUata.dat                        
0.924 /scratch/projects/hetdex/lib_calib/202306/i027aLLata.dat                        
0.860 /scratch/projects/hetdex/lib_calib/202306/i027aLUata.dat                        
1.107 /scratch/projects/hetdex/lib_calib/202306/i027aRLata.dat                        
1.043 /scratch/projects/hetdex/lib_calib/202306/i027aRUata.dat                        
1.062 /scratch/projects/hetdex/lib_calib/202306/i028aLLata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202306/i028aLUata.dat                        
0.898 /scratch/projects/hetdex/lib_calib/202306/i028aRLata.dat                        
1.004 /scratch/projects/hetdex/lib_calib/202306/i028aRUata.dat                        
0.824 /scratch/projects/hetdex/lib_calib/202306/i030aLLata.dat                        
0.858 /scratch/projects/hetdex/lib_calib/202306/i030aLUata.dat                        
1.198 /scratch/projects/hetdex/lib_calib/202306/i030aRLata.dat                        
1.018 /scratch/projects/hetdex/lib_calib/202306/i030aRUata.dat                        
1.086 /scratch/projects/hetdex/lib_calib/202306/i031aLLata.dat                        
1.023 /scratch/projects/hetdex/lib_calib/202306/i031aLUata.dat                        
1.045 /scratch/projects/hetdex/lib_calib/202306/i031aRLata.dat                        
0.943 /scratch/projects/hetdex/lib_calib/202306/i031aRUata.dat                        
1.107 /scratch/projects/hetdex/lib_calib/202306/i032aLLata.dat                        
1.046 /scratch/projects/hetdex/lib_calib/202306/i032aLUata.dat                        
1.019 /scratch/projects/hetdex/lib_calib/202306/i032aRLata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202306/i032aRUata.dat                        
0.925 /scratch/projects/hetdex/lib_calib/202306/i033aLLata.dat                        
0.930 /scratch/projects/hetdex/lib_calib/202306/i033aLUata.dat                        
1.052 /scratch/projects/hetdex/lib_calib/202306/i033aRLata.dat                        
1.059 /scratch/projects/hetdex/lib_calib/202306/i033aRUata.dat                        
1.048 /scratch/projects/hetdex/lib_calib/202306/i034aLLata.dat                        
1.031 /scratch/projects/hetdex/lib_calib/202306/i034aLUata.dat                        
0.953 /scratch/projects/hetdex/lib_calib/202306/i034aRLata.dat                        
0.934 /scratch/projects/hetdex/lib_calib/202306/i034aRUata.dat                        
1.077 /scratch/projects/hetdex/lib_calib/202306/i035aLLata.dat                        
1.052 /scratch/projects/hetdex/lib_calib/202306/i035aLUata.dat                        
0.914 /scratch/projects/hetdex/lib_calib/202306/i035aRLata.dat                        
0.896 /scratch/projects/hetdex/lib_calib/202306/i035aRUata.dat                        
0.973 /scratch/projects/hetdex/lib_calib/202306/i036aLLata.dat                        
0.881 /scratch/projects/hetdex/lib_calib/202306/i036aLUata.dat                        
0.901 /scratch/projects/hetdex/lib_calib/202306/i036aRLata.dat                        
0.863 /scratch/projects/hetdex/lib_calib/202306/i036aRUata.dat                        
1.115 /scratch/projects/hetdex/lib_calib/202306/i037aLLata.dat                        
1.091 /scratch/projects/hetdex/lib_calib/202306/i037aLUata.dat                        
0.952 /scratch/projects/hetdex/lib_calib/202306/i037aRLata.dat                        
0.995 /scratch/projects/hetdex/lib_calib/202306/i037aRUata.dat                        
1.000 /scratch/projects/hetdex/lib_calib/202306/i038aLLata.dat                        
1.061 /scratch/projects/hetdex/lib_calib/202306/i038aLUata.dat                        
1.058 /scratch/projects/hetdex/lib_calib/202306/i038aRLata.dat                        
1.039 /scratch/projects/hetdex/lib_calib/202306/i038aRUata.dat                        
1.070 /scratch/projects/hetdex/lib_calib/202306/i039aLLata.dat                        
1.045 /scratch/projects/hetdex/lib_calib/202306/i039aLUata.dat                        
1.004 /scratch/projects/hetdex/lib_calib/202306/i039aRLata.dat                        
0.980 /scratch/projects/hetdex/lib_calib/202306/i039aRUata.dat                        
0.775 /scratch/projects/hetdex/lib_calib/202306/i040aLLata.dat                        
0.832 /scratch/projects/hetdex/lib_calib/202306/i040aLUata.dat                        
0.690 /scratch/projects/hetdex/lib_calib/202306/i040aRLata.dat                        
0.646 /scratch/projects/hetdex/lib_calib/202306/i040aRUata.dat                        
0.845 /scratch/projects/hetdex/lib_calib/202306/i041aLLata.dat                        
0.836 /scratch/projects/hetdex/lib_calib/202306/i041aLUata.dat                        
0.958 /scratch/projects/hetdex/lib_calib/202306/i041aRLata.dat                        
0.772 /scratch/projects/hetdex/lib_calib/202306/i041aRUata.dat                        
1.008 /scratch/projects/hetdex/lib_calib/202306/i042aLLata.dat                        
1.005 /scratch/projects/hetdex/lib_calib/202306/i042aLUata.dat                        
1.158 /scratch/projects/hetdex/lib_calib/202306/i042aRLata.dat                        
1.023 /scratch/projects/hetdex/lib_calib/202306/i042aRUata.dat                        
1.243 /scratch/projects/hetdex/lib_calib/202306/i043aLLata.dat                        
1.128 /scratch/projects/hetdex/lib_calib/202306/i043aLUata.dat                        
1.061 /scratch/projects/hetdex/lib_calib/202306/i043aRLata.dat                        
0.966 /scratch/projects/hetdex/lib_calib/202306/i043aRUata.dat                        
0.919 /scratch/projects/hetdex/lib_calib/202306/i044aLLata.dat                        
0.881 /scratch/projects/hetdex/lib_calib/202306/i044aLUata.dat                        
0.918 /scratch/projects/hetdex/lib_calib/202306/i044aRLata.dat                        
0.920 /scratch/projects/hetdex/lib_calib/202306/i044aRUata.dat                        
1.073 /scratch/projects/hetdex/lib_calib/202306/i045aLLata.dat                        
1.194 /scratch/projects/hetdex/lib_calib/202306/i045aLUata.dat                        
0.000 /scratch/projects/hetdex/lib_calib/202306/i045aRLata.dat                        
0.892 /scratch/projects/hetdex/lib_calib/202306/i045aRUata.dat                        
1.093 /scratch/projects/hetdex/lib_calib/202306/i046aLLata.dat                        
1.007 /scratch/projects/hetdex/lib_calib/202306/i046aLUata.dat                        
0.962 /scratch/projects/hetdex/lib_calib/202306/i046aRLata.dat                        
0.968 /scratch/projects/hetdex/lib_calib/202306/i046aRUata.dat                        
0.952 /scratch/projects/hetdex/lib_calib/202306/i047aLLata.dat                        
1.003 /scratch/projects/hetdex/lib_calib/202306/i047aLUata.dat                        
1.111 /scratch/projects/hetdex/lib_calib/202306/i047aRLata.dat                        
1.063 /scratch/projects/hetdex/lib_calib/202306/i047aRUata.dat                        
1.092 /scratch/projects/hetdex/lib_calib/202306/i048aLLata.dat                        
0.961 /scratch/projects/hetdex/lib_calib/202306/i048aLUata.dat                        
0.803 /scratch/projects/hetdex/lib_calib/202306/i048aRLata.dat                        
0.515 /scratch/projects/hetdex/lib_calib/202306/i048aRUata.dat                        
1.034 /scratch/projects/hetdex/lib_calib/202306/i049aLLata.dat                        
1.004 /scratch/projects/hetdex/lib_calib/202306/i049aLUata.dat                        
1.090 /scratch/projects/hetdex/lib_calib/202306/i049aRLata.dat                        
1.030 /scratch/projects/hetdex/lib_calib/202306/i049aRUata.dat                        
0.972 /scratch/projects/hetdex/lib_calib/202306/i050aLLata.dat                        
1.090 /scratch/projects/hetdex/lib_calib/202306/i050aLUata.dat                        
1.233 /scratch/projects/hetdex/lib_calib/202306/i050aRLata.dat                        
1.138 /scratch/projects/hetdex/lib_calib/202306/i050aRUata.dat                        
1.080 /scratch/projects/hetdex/lib_calib/202306/i051aLLata.dat                        
0.998 /scratch/projects/hetdex/lib_calib/202306/i051aLUata.dat                        
1.145 /scratch/projects/hetdex/lib_calib/202306/i051aRLata.dat                        
1.001 /scratch/projects/hetdex/lib_calib/202306/i051aRUata.dat                        
1.006 /scratch/projects/hetdex/lib_calib/202306/i052aLLata.dat                        
0.941 /scratch/projects/hetdex/lib_calib/202306/i052aLUata.dat                        
1.144 /scratch/projects/hetdex/lib_calib/202306/i052aRLata.dat                        
1.007 /scratch/projects/hetdex/lib_calib/202306/i052aRUata.dat                        
0.923 /scratch/projects/hetdex/lib_calib/202306/i053aLLata.dat                        
1.091 /scratch/projects/hetdex/lib_calib/202306/i053aLUata.dat                        
0.953 /scratch/projects/hetdex/lib_calib/202306/i053aRLata.dat                        
0.828 /scratch/projects/hetdex/lib_calib/202306/i053aRUata.dat                        
0.894 /scratch/projects/hetdex/lib_calib/202306/i057aLLata.dat                        
0.794 /scratch/projects/hetdex/lib_calib/202306/i057aLUata.dat                        
0.951 /scratch/projects/hetdex/lib_calib/202306/i057aRLata.dat                        
0.814 /scratch/projects/hetdex/lib_calib/202306/i057aRUata.dat                        
0.930 /scratch/projects/hetdex/lib_calib/202306/i058aLLata.dat                        
0.994 /scratch/projects/hetdex/lib_calib/202306/i058aLUata.dat                        
0.904 /scratch/projects/hetdex/lib_calib/202306/i058aRLata.dat                        
0.874 /scratch/projects/hetdex/lib_calib/202306/i058aRUata.dat                        
1.160 /scratch/projects/hetdex/lib_calib/202306/i059aLLata.dat                        
1.108 /scratch/projects/hetdex/lib_calib/202306/i059aLUata.dat                        
1.117 /scratch/projects/hetdex/lib_calib/202306/i059aRLata.dat                        
1.005 /scratch/projects/hetdex/lib_calib/202306/i059aRUata.dat                        
0.828 /scratch/projects/hetdex/lib_calib/202306/i060aLLata.dat                        
0.752 /scratch/projects/hetdex/lib_calib/202306/i060aLUata.dat                        
0.882 /scratch/projects/hetdex/lib_calib/202306/i060aRLata.dat                        
0.855 /scratch/projects/hetdex/lib_calib/202306/i060aRUata.dat                        
1.011 /scratch/projects/hetdex/lib_calib/202306/i061aLLata.dat                        
1.036 /scratch/projects/hetdex/lib_calib/202306/i061aLUata.dat                        
1.079 /scratch/projects/hetdex/lib_calib/202306/i061aRLata.dat                        
0.889 /scratch/projects/hetdex/lib_calib/202306/i061aRUata.dat                        
0.883 /scratch/projects/hetdex/lib_calib/202306/i062aLLata.dat                        
0.834 /scratch/projects/hetdex/lib_calib/202306/i062aLUata.dat                        
1.057 /scratch/projects/hetdex/lib_calib/202306/i062aRLata.dat                        
1.003 /scratch/projects/hetdex/lib_calib/202306/i062aRUata.dat                        
0.899 /scratch/projects/hetdex/lib_calib/202306/i063aLLata.dat                        
0.982 /scratch/projects/hetdex/lib_calib/202306/i063aLUata.dat                        
1.049 /scratch/projects/hetdex/lib_calib/202306/i063aRLata.dat                        
0.911 /scratch/projects/hetdex/lib_calib/202306/i063aRUata.dat                        
1.067 /scratch/projects/hetdex/lib_calib/202306/i067aLLata.dat                        
1.070 /scratch/projects/hetdex/lib_calib/202306/i067aLUata.dat                        
0.927 /scratch/projects/hetdex/lib_calib/202306/i067aRLata.dat                        
0.754 /scratch/projects/hetdex/lib_calib/202306/i067aRUata.dat                        
1.033 /scratch/projects/hetdex/lib_calib/202306/i068aLLata.dat                        
1.094 /scratch/projects/hetdex/lib_calib/202306/i068aLUata.dat                        
1.001 /scratch/projects/hetdex/lib_calib/202306/i068aRLata.dat                        
0.984 /scratch/projects/hetdex/lib_calib/202306/i068aRUata.dat                        
0.943 /scratch/projects/hetdex/lib_calib/202306/i069aLLata.dat                        
0.911 /scratch/projects/hetdex/lib_calib/202306/i069aLUata.dat                        
0.949 /scratch/projects/hetdex/lib_calib/202306/i069aRLata.dat                        
1.095 /scratch/projects/hetdex/lib_calib/202306/i069aRUata.dat                        
1.069 /scratch/projects/hetdex/lib_calib/202306/i070aLLata.dat                        
1.092 /scratch/projects/hetdex/lib_calib/202306/i070aLUata.dat                        
1.015 /scratch/projects/hetdex/lib_calib/202306/i070aRLata.dat                        
1.003 /scratch/projects/hetdex/lib_calib/202306/i070aRUata.dat                        
1.109 /scratch/projects/hetdex/lib_calib/202306/i071aLLata.dat                        
1.041 /scratch/projects/hetdex/lib_calib/202306/i071aLUata.dat                        
0.981 /scratch/projects/hetdex/lib_calib/202306/i071aRLata.dat                        
0.996 /scratch/projects/hetdex/lib_calib/202306/i071aRUata.dat                        
1.217 /scratch/projects/hetdex/lib_calib/202306/i072aLLata.dat                        
0.935 /scratch/projects/hetdex/lib_calib/202306/i072aLUata.dat                        
1.232 /scratch/projects/hetdex/lib_calib/202306/i072aRLata.dat                        
1.252 /scratch/projects/hetdex/lib_calib/202306/i072aRUata.dat                        
1.067 /scratch/projects/hetdex/lib_calib/202306/i073aLLata.dat                        
0.919 /scratch/projects/hetdex/lib_calib/202306/i073aLUata.dat                        
1.055 /scratch/projects/hetdex/lib_calib/202306/i073aRLata.dat                        
0.999 /scratch/projects/hetdex/lib_calib/202306/i073aRUata.dat                        
1.121 /scratch/projects/hetdex/lib_calib/202306/i074aLLata.dat                        
0.981 /scratch/projects/hetdex/lib_calib/202306/i074aLUata.dat                        
1.073 /scratch/projects/hetdex/lib_calib/202306/i074aRLata.dat                        
1.096 /scratch/projects/hetdex/lib_calib/202306/i074aRUata.dat                        
1.022 /scratch/projects/hetdex/lib_calib/202306/i075aLLata.dat                        
1.024 /scratch/projects/hetdex/lib_calib/202306/i075aLUata.dat                        
1.150 /scratch/projects/hetdex/lib_calib/202306/i075aRLata.dat                        
1.144 /scratch/projects/hetdex/lib_calib/202306/i075aRUata.dat                        
1.063 /scratch/projects/hetdex/lib_calib/202306/i076aLLata.dat                        
1.055 /scratch/projects/hetdex/lib_calib/202306/i076aLUata.dat                        
1.001 /scratch/projects/hetdex/lib_calib/202306/i076aRLata.dat                        
0.925 /scratch/projects/hetdex/lib_calib/202306/i076aRUata.dat                        
1.058 /scratch/projects/hetdex/lib_calib/202306/i077aLLata.dat                        
0.835 /scratch/projects/hetdex/lib_calib/202306/i077aLUata.dat                        
1.047 /scratch/projects/hetdex/lib_calib/202306/i077aRLata.dat                        
0.930 /scratch/projects/hetdex/lib_calib/202306/i077aRUata.dat                        
1.007 /scratch/projects/hetdex/lib_calib/202306/i078aLLata.dat                        
1.070 /scratch/projects/hetdex/lib_calib/202306/i078aLUata.dat                        
0.906 /scratch/projects/hetdex/lib_calib/202306/i078aRLata.dat                        
0.905 /scratch/projects/hetdex/lib_calib/202306/i078aRUata.dat                        
0.876 /scratch/projects/hetdex/lib_calib/202306/i079aLLata.dat                        
0.732 /scratch/projects/hetdex/lib_calib/202306/i079aLUata.dat                        
0.939 /scratch/projects/hetdex/lib_calib/202306/i079aRLata.dat                        
0.848 /scratch/projects/hetdex/lib_calib/202306/i079aRUata.dat                        
0.977 /scratch/projects/hetdex/lib_calib/202306/i080aLLata.dat                        
0.953 /scratch/projects/hetdex/lib_calib/202306/i080aLUata.dat                        
1.124 /scratch/projects/hetdex/lib_calib/202306/i080aRLata.dat                        
0.995 /scratch/projects/hetdex/lib_calib/202306/i080aRUata.dat                        
0.942 /scratch/projects/hetdex/lib_calib/202306/i081aLLata.dat                        
0.837 /scratch/projects/hetdex/lib_calib/202306/i081aLUata.dat                        
1.029 /scratch/projects/hetdex/lib_calib/202306/i081aRLata.dat                        
1.021 /scratch/projects/hetdex/lib_calib/202306/i081aRUata.dat                        
1.113 /scratch/projects/hetdex/lib_calib/202306/i082aLLata.dat                        
1.044 /scratch/projects/hetdex/lib_calib/202306/i082aLUata.dat                        
1.016 /scratch/projects/hetdex/lib_calib/202306/i082aRLata.dat                        
1.051 /scratch/projects/hetdex/lib_calib/202306/i082aRUata.dat                        
0.996 /scratch/projects/hetdex/lib_calib/202306/i083aLLata.dat                        
1.020 /scratch/projects/hetdex/lib_calib/202306/i083aLUata.dat                        
1.178 /scratch/projects/hetdex/lib_calib/202306/i083aRLata.dat                        
1.008 /scratch/projects/hetdex/lib_calib/202306/i083aRUata.dat                        
1.106 /scratch/projects/hetdex/lib_calib/202306/i084aLLata.dat                        
1.096 /scratch/projects/hetdex/lib_calib/202306/i084aLUata.dat                        
1.087 /scratch/projects/hetdex/lib_calib/202306/i084aRLata.dat                        
1.009 /scratch/projects/hetdex/lib_calib/202306/i084aRUata.dat                        
1.019 /scratch/projects/hetdex/lib_calib/202306/i085aLLata.dat                        
0.987 /scratch/projects/hetdex/lib_calib/202306/i085aLUata.dat                        
1.010 /scratch/projects/hetdex/lib_calib/202306/i085aRLata.dat                        
0.976 /scratch/projects/hetdex/lib_calib/202306/i085aRUata.dat                        
0.937 /scratch/projects/hetdex/lib_calib/202306/i086aLLata.dat                        
0.912 /scratch/projects/hetdex/lib_calib/202306/i086aLUata.dat                        
1.022 /scratch/projects/hetdex/lib_calib/202306/i086aRLata.dat                        
0.859 /scratch/projects/hetdex/lib_calib/202306/i086aRUata.dat                        
0.953 /scratch/projects/hetdex/lib_calib/202306/i087aLLata.dat                        
0.841 /scratch/projects/hetdex/lib_calib/202306/i087aLUata.dat                        
1.119 /scratch/projects/hetdex/lib_calib/202306/i087aRLata.dat                        
1.066 /scratch/projects/hetdex/lib_calib/202306/i087aRUata.dat                        
0.884 /scratch/projects/hetdex/lib_calib/202306/i088aLLata.dat                        
0.786 /scratch/projects/hetdex/lib_calib/202306/i088aLUata.dat                        
0.981 /scratch/projects/hetdex/lib_calib/202306/i088aRLata.dat                        
0.803 /scratch/projects/hetdex/lib_calib/202306/i088aRUata.dat                        
0.923 /scratch/projects/hetdex/lib_calib/202306/i089aLLata.dat                        
0.866 /scratch/projects/hetdex/lib_calib/202306/i089aLUata.dat                        
0.937 /scratch/projects/hetdex/lib_calib/202306/i089aRLata.dat                        
0.697 /scratch/projects/hetdex/lib_calib/202306/i089aRUata.dat                        
0.823 /scratch/projects/hetdex/lib_calib/202306/i091aLLata.dat                        
0.687 /scratch/projects/hetdex/lib_calib/202306/i091aLUata.dat                        
0.838 /scratch/projects/hetdex/lib_calib/202306/i091aRLata.dat                        
0.701 /scratch/projects/hetdex/lib_calib/202306/i091aRUata.dat                        
1.072 /scratch/projects/hetdex/lib_calib/202306/i092aLLata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202306/i092aLUata.dat                        
1.038 /scratch/projects/hetdex/lib_calib/202306/i092aRLata.dat                        
1.042 /scratch/projects/hetdex/lib_calib/202306/i092aRUata.dat                        
0.964 /scratch/projects/hetdex/lib_calib/202306/i093aLLata.dat                        
0.939 /scratch/projects/hetdex/lib_calib/202306/i093aLUata.dat                        
1.023 /scratch/projects/hetdex/lib_calib/202306/i093aRLata.dat                        
0.994 /scratch/projects/hetdex/lib_calib/202306/i093aRUata.dat                        
1.131 /scratch/projects/hetdex/lib_calib/202306/i094aLLata.dat                        
1.153 /scratch/projects/hetdex/lib_calib/202306/i094aLUata.dat                        
1.118 /scratch/projects/hetdex/lib_calib/202306/i094aRLata.dat                        
1.122 /scratch/projects/hetdex/lib_calib/202306/i094aRUata.dat                        
1.061 /scratch/projects/hetdex/lib_calib/202306/i095aLLata.dat                        
1.061 /scratch/projects/hetdex/lib_calib/202306/i095aLUata.dat                        
1.037 /scratch/projects/hetdex/lib_calib/202306/i095aRLata.dat                        
0.931 /scratch/projects/hetdex/lib_calib/202306/i095aRUata.dat                        
1.173 /scratch/projects/hetdex/lib_calib/202306/i096aLLata.dat                        
1.162 /scratch/projects/hetdex/lib_calib/202306/i096aLUata.dat                        
0.939 /scratch/projects/hetdex/lib_calib/202306/i096aRLata.dat                        
0.884 /scratch/projects/hetdex/lib_calib/202306/i096aRUata.dat                        
0.841 /scratch/projects/hetdex/lib_calib/202306/i097aLLata.dat                        
0.866 /scratch/projects/hetdex/lib_calib/202306/i097aLUata.dat                        
1.098 /scratch/projects/hetdex/lib_calib/202306/i097aRLata.dat                        
0.887 /scratch/projects/hetdex/lib_calib/202306/i097aRUata.dat                        
0.948 /scratch/projects/hetdex/lib_calib/202306/i098aLLata.dat                        
0.925 /scratch/projects/hetdex/lib_calib/202306/i098aLUata.dat                        
0.967 /scratch/projects/hetdex/lib_calib/202306/i098aRLata.dat                        
0.911 /scratch/projects/hetdex/lib_calib/202306/i098aRUata.dat                        
1.069 /scratch/projects/hetdex/lib_calib/202306/i103aLLata.dat                        
1.148 /scratch/projects/hetdex/lib_calib/202306/i103aLUata.dat                        
0.989 /scratch/projects/hetdex/lib_calib/202306/i103aRLata.dat                        
1.034 /scratch/projects/hetdex/lib_calib/202306/i103aRUata.dat                        
1.018 /scratch/projects/hetdex/lib_calib/202306/i104aLLata.dat                        
0.917 /scratch/projects/hetdex/lib_calib/202306/i104aLUata.dat                        
1.139 /scratch/projects/hetdex/lib_calib/202306/i104aRLata.dat                        
1.131 /scratch/projects/hetdex/lib_calib/202306/i104aRUata.dat                        
1.195 /scratch/projects/hetdex/lib_calib/202306/i105aLLata.dat                        
1.002 /scratch/projects/hetdex/lib_calib/202306/i105aLUata.dat                        
1.009 /scratch/projects/hetdex/lib_calib/202306/i105aRLata.dat                        
1.093 /scratch/projects/hetdex/lib_calib/202306/i105aRUata.dat                        
1.046 /scratch/projects/hetdex/lib_calib/202306/i106aLLata.dat                        
1.075 /scratch/projects/hetdex/lib_calib/202306/i106aLUata.dat                        
0.985 /scratch/projects/hetdex/lib_calib/202306/i106aRLata.dat                        
1.007 /scratch/projects/hetdex/lib_calib/202306/i106aRUata.dat                        
1.050 /scratch/projects/hetdex/lib_calib/202307/i013aLLata.dat                        
0.956 /scratch/projects/hetdex/lib_calib/202307/i013aLUata.dat                        
0.991 /scratch/projects/hetdex/lib_calib/202307/i013aRLata.dat                        
0.985 /scratch/projects/hetdex/lib_calib/202307/i013aRUata.dat                        
0.989 /scratch/projects/hetdex/lib_calib/202307/i014aLLata.dat                        
0.885 /scratch/projects/hetdex/lib_calib/202307/i014aLUata.dat                        
0.953 /scratch/projects/hetdex/lib_calib/202307/i014aRLata.dat                        
1.052 /scratch/projects/hetdex/lib_calib/202307/i014aRUata.dat                        
1.002 /scratch/projects/hetdex/lib_calib/202307/i015aLLata.dat                        
1.055 /scratch/projects/hetdex/lib_calib/202307/i015aLUata.dat                        
0.990 /scratch/projects/hetdex/lib_calib/202307/i015aRLata.dat                        
0.991 /scratch/projects/hetdex/lib_calib/202307/i015aRUata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202307/i016aLLata.dat                        
0.923 /scratch/projects/hetdex/lib_calib/202307/i016aLUata.dat                        
1.023 /scratch/projects/hetdex/lib_calib/202307/i016aRLata.dat                        
1.022 /scratch/projects/hetdex/lib_calib/202307/i016aRUata.dat                        
1.069 /scratch/projects/hetdex/lib_calib/202307/i021aLLata.dat                        
1.114 /scratch/projects/hetdex/lib_calib/202307/i021aLUata.dat                        
1.064 /scratch/projects/hetdex/lib_calib/202307/i021aRLata.dat                        
1.045 /scratch/projects/hetdex/lib_calib/202307/i021aRUata.dat                        
1.103 /scratch/projects/hetdex/lib_calib/202307/i022aLLata.dat                        
1.041 /scratch/projects/hetdex/lib_calib/202307/i022aLUata.dat                        
0.912 /scratch/projects/hetdex/lib_calib/202307/i022aRLata.dat                        
0.846 /scratch/projects/hetdex/lib_calib/202307/i022aRUata.dat                        
1.033 /scratch/projects/hetdex/lib_calib/202307/i023aLLata.dat                        
1.001 /scratch/projects/hetdex/lib_calib/202307/i023aLUata.dat                        
0.999 /scratch/projects/hetdex/lib_calib/202307/i023aRLata.dat                        
0.856 /scratch/projects/hetdex/lib_calib/202307/i023aRUata.dat                        
1.053 /scratch/projects/hetdex/lib_calib/202307/i024aLLata.dat                        
0.958 /scratch/projects/hetdex/lib_calib/202307/i024aLUata.dat                        
0.965 /scratch/projects/hetdex/lib_calib/202307/i024aRLata.dat                        
0.951 /scratch/projects/hetdex/lib_calib/202307/i024aRUata.dat                        
1.126 /scratch/projects/hetdex/lib_calib/202307/i025aLLata.dat                        
1.068 /scratch/projects/hetdex/lib_calib/202307/i025aLUata.dat                        
1.147 /scratch/projects/hetdex/lib_calib/202307/i025aRLata.dat                        
1.138 /scratch/projects/hetdex/lib_calib/202307/i025aRUata.dat                        
1.058 /scratch/projects/hetdex/lib_calib/202307/i026aLLata.dat                        
1.028 /scratch/projects/hetdex/lib_calib/202307/i026aLUata.dat                        
0.973 /scratch/projects/hetdex/lib_calib/202307/i026aRLata.dat                        
0.874 /scratch/projects/hetdex/lib_calib/202307/i026aRUata.dat                        
0.924 /scratch/projects/hetdex/lib_calib/202307/i027aLLata.dat                        
0.860 /scratch/projects/hetdex/lib_calib/202307/i027aLUata.dat                        
1.107 /scratch/projects/hetdex/lib_calib/202307/i027aRLata.dat                        
1.043 /scratch/projects/hetdex/lib_calib/202307/i027aRUata.dat                        
1.062 /scratch/projects/hetdex/lib_calib/202307/i028aLLata.dat                        
