0.846 1.075 /scratch/projects/hetdex/lib_calib/202305/i027aRLcmbf.fits                      
1.128 0.926 /scratch/projects/hetdex/lib_calib/202305/i027aRUcmbf.fits                      
1.092 0.941 /scratch/projects/hetdex/lib_calib/202305/i028aLLcmbf.fits                      
0.837 1.027 /scratch/projects/hetdex/lib_calib/202305/i028aLUcmbf.fits                      
0.921 0.990 /scratch/projects/hetdex/lib_calib/202305/i028aRLcmbf.fits                      
1.115 0.912 /scratch/projects/hetdex/lib_calib/202305/i028aRUcmbf.fits                      
0.970 0.996 /scratch/projects/hetdex/lib_calib/202305/i030aLLcmbf.fits                      
0.847 0.966 /scratch/projects/hetdex/lib_calib/202305/i030aLUcmbf.fits                      
0.947 0.955 /scratch/projects/hetdex/lib_calib/202305/i030aRLcmbf.fits                      
1.287 0.832 /scratch/projects/hetdex/lib_calib/202305/i030aRUcmbf.fits                      
1.074 0.920 /scratch/projects/hetdex/lib_calib/202305/i031aLLcmbf.fits                      
0.815 1.057 /scratch/projects/hetdex/lib_calib/202305/i031aLUcmbf.fits                      
0.936 1.012 /scratch/projects/hetdex/lib_calib/202305/i031aRLcmbf.fits                      
1.361 0.835 /scratch/projects/hetdex/lib_calib/202305/i031aRUcmbf.fits                      
1.113 0.946 /scratch/projects/hetdex/lib_calib/202305/i032aLLcmbf.fits                      
0.769 1.085 /scratch/projects/hetdex/lib_calib/202305/i032aLUcmbf.fits                      
0.867 1.047 /scratch/projects/hetdex/lib_calib/202305/i032aRLcmbf.fits                      
1.298 0.853 /scratch/projects/hetdex/lib_calib/202305/i032aRUcmbf.fits                      
1.052 0.960 /scratch/projects/hetdex/lib_calib/202305/i033aLLcmbf.fits                      
0.877 1.046 /scratch/projects/hetdex/lib_calib/202305/i033aLUcmbf.fits                      
0.931 1.037 /scratch/projects/hetdex/lib_calib/202305/i033aRLcmbf.fits                      
1.139 0.923 /scratch/projects/hetdex/lib_calib/202305/i033aRUcmbf.fits                      
1.104 0.952 /scratch/projects/hetdex/lib_calib/202305/i034aLLcmbf.fits                      
0.896 1.023 /scratch/projects/hetdex/lib_calib/202305/i034aLUcmbf.fits                      
0.981 1.011 /scratch/projects/hetdex/lib_calib/202305/i034aRLcmbf.fits                      
1.166 0.915 /scratch/projects/hetdex/lib_calib/202305/i034aRUcmbf.fits                      
1.074 0.952 /scratch/projects/hetdex/lib_calib/202305/i035aLLcmbf.fits                      
0.872 1.035 /scratch/projects/hetdex/lib_calib/202305/i035aLUcmbf.fits                      
1.045 1.005 /scratch/projects/hetdex/lib_calib/202305/i035aRLcmbf.fits                      
1.154 0.873 /scratch/projects/hetdex/lib_calib/202305/i035aRUcmbf.fits                      
1.102 0.930 /scratch/projects/hetdex/lib_calib/202305/i036aLLcmbf.fits                      
0.843 1.055 /scratch/projects/hetdex/lib_calib/202305/i036aLUcmbf.fits                      
0.891 1.013 /scratch/projects/hetdex/lib_calib/202305/i036aRLcmbf.fits                      
1.167 0.914 /scratch/projects/hetdex/lib_calib/202305/i036aRUcmbf.fits                      
1.100 0.949 /scratch/projects/hetdex/lib_calib/202305/i037aLLcmbf.fits                      
0.815 1.051 /scratch/projects/hetdex/lib_calib/202305/i037aLUcmbf.fits                      
0.863 1.046 /scratch/projects/hetdex/lib_calib/202305/i037aRLcmbf.fits                      
1.146 0.887 /scratch/projects/hetdex/lib_calib/202305/i037aRUcmbf.fits                      
1.118 0.923 /scratch/projects/hetdex/lib_calib/202305/i038aLLcmbf.fits                      
0.824 1.025 /scratch/projects/hetdex/lib_calib/202305/i038aLUcmbf.fits                      
0.902 1.039 /scratch/projects/hetdex/lib_calib/202305/i038aRLcmbf.fits                      
1.186 0.890 /scratch/projects/hetdex/lib_calib/202305/i038aRUcmbf.fits                      
1.108 0.936 /scratch/projects/hetdex/lib_calib/202305/i039aLLcmbf.fits                      
0.765 1.069 /scratch/projects/hetdex/lib_calib/202305/i039aLUcmbf.fits                      
0.934 1.014 /scratch/projects/hetdex/lib_calib/202305/i039aRLcmbf.fits                      
1.146 0.919 /scratch/projects/hetdex/lib_calib/202305/i039aRUcmbf.fits                      
1.034 0.983 /scratch/projects/hetdex/lib_calib/202305/i040aLLcmbf.fits                      
0.894 1.030 /scratch/projects/hetdex/lib_calib/202305/i040aLUcmbf.fits                      
1.103 0.949 /scratch/projects/hetdex/lib_calib/202305/i040aRLcmbf.fits                      
1.120 0.934 /scratch/projects/hetdex/lib_calib/202305/i040aRUcmbf.fits                      
1.037 1.016 /scratch/projects/hetdex/lib_calib/202305/i041aLLcmbf.fits                      
0.800 1.066 /scratch/projects/hetdex/lib_calib/202305/i041aLUcmbf.fits                      
1.247 0.877 /scratch/projects/hetdex/lib_calib/202305/i041aRLcmbf.fits                      
1.117 0.976 /scratch/projects/hetdex/lib_calib/202305/i041aRUcmbf.fits                      
1.411 0.767 /scratch/projects/hetdex/lib_calib/202305/i042aLLcmbf.fits                      
0.811 1.070 /scratch/projects/hetdex/lib_calib/202305/i042aLUcmbf.fits                      
0.931 0.998 /scratch/projects/hetdex/lib_calib/202305/i042aRLcmbf.fits                      
1.390 0.783 /scratch/projects/hetdex/lib_calib/202305/i042aRUcmbf.fits                      
1.118 0.920 /scratch/projects/hetdex/lib_calib/202305/i043aLLcmbf.fits                      
0.890 1.060 /scratch/projects/hetdex/lib_calib/202305/i043aLUcmbf.fits                      
0.975 0.986 /scratch/projects/hetdex/lib_calib/202305/i043aRLcmbf.fits                      
1.166 0.867 /scratch/projects/hetdex/lib_calib/202305/i043aRUcmbf.fits                      
1.061 0.952 /scratch/projects/hetdex/lib_calib/202305/i044aLLcmbf.fits                      
0.890 1.020 /scratch/projects/hetdex/lib_calib/202305/i044aLUcmbf.fits                      
0.916 1.029 /scratch/projects/hetdex/lib_calib/202305/i044aRLcmbf.fits                      
1.054 1.000 /scratch/projects/hetdex/lib_calib/202305/i044aRUcmbf.fits                      
1.095 0.957 /scratch/projects/hetdex/lib_calib/202305/i045aLLcmbf.fits                      
0.866 1.043 /scratch/projects/hetdex/lib_calib/202305/i045aLUcmbf.fits                      
0.908 1.034 /scratch/projects/hetdex/lib_calib/202305/i045aRLcmbf.fits                      
1.173 0.899 /scratch/projects/hetdex/lib_calib/202305/i045aRUcmbf.fits                      
1.105 0.916 /scratch/projects/hetdex/lib_calib/202305/i046aLLcmbf.fits                      
0.543 1.084 /scratch/projects/hetdex/lib_calib/202305/i046aLUcmbf.fits                      
0.943 1.060 /scratch/projects/hetdex/lib_calib/202305/i046aRLcmbf.fits                      
1.118 0.929 /scratch/projects/hetdex/lib_calib/202305/i046aRUcmbf.fits                      
1.153 0.901 /scratch/projects/hetdex/lib_calib/202305/i047aLLcmbf.fits                      
0.801 1.040 /scratch/projects/hetdex/lib_calib/202305/i047aLUcmbf.fits                      
0.857 1.057 /scratch/projects/hetdex/lib_calib/202305/i047aRLcmbf.fits                      
1.295 0.816 /scratch/projects/hetdex/lib_calib/202305/i047aRUcmbf.fits                      
1.073 0.961 /scratch/projects/hetdex/lib_calib/202305/i048aLLcmbf.fits                      
0.818 1.073 /scratch/projects/hetdex/lib_calib/202305/i048aLUcmbf.fits                      
0.886 0.997 /scratch/projects/hetdex/lib_calib/202305/i048aRLcmbf.fits                      
1.135 0.923 /scratch/projects/hetdex/lib_calib/202305/i048aRUcmbf.fits                      
1.076 0.954 /scratch/projects/hetdex/lib_calib/202305/i049aLLcmbf.fits                      
0.790 1.101 /scratch/projects/hetdex/lib_calib/202305/i049aLUcmbf.fits                      
0.969 0.989 /scratch/projects/hetdex/lib_calib/202305/i049aRLcmbf.fits                      
1.299 0.852 /scratch/projects/hetdex/lib_calib/202305/i049aRUcmbf.fits                      
1.069 0.971 /scratch/projects/hetdex/lib_calib/202305/i050aLLcmbf.fits                      
0.904 1.000 /scratch/projects/hetdex/lib_calib/202305/i050aLUcmbf.fits                      
0.920 1.000 /scratch/projects/hetdex/lib_calib/202305/i050aRLcmbf.fits                      
1.241 0.880 /scratch/projects/hetdex/lib_calib/202305/i050aRUcmbf.fits                      
1.127 0.911 /scratch/projects/hetdex/lib_calib/202305/i051aLLcmbf.fits                      
0.881 1.039 /scratch/projects/hetdex/lib_calib/202305/i051aLUcmbf.fits                      
0.927 1.031 /scratch/projects/hetdex/lib_calib/202305/i051aRLcmbf.fits                      
1.257 0.842 /scratch/projects/hetdex/lib_calib/202305/i051aRUcmbf.fits                      
1.150 0.872 /scratch/projects/hetdex/lib_calib/202305/i052aLLcmbf.fits                      
0.773 1.058 /scratch/projects/hetdex/lib_calib/202305/i052aLUcmbf.fits                      
0.872 1.058 /scratch/projects/hetdex/lib_calib/202305/i052aRLcmbf.fits                      
1.178 0.895 /scratch/projects/hetdex/lib_calib/202305/i052aRUcmbf.fits                      
1.037 0.981 /scratch/projects/hetdex/lib_calib/202305/i053aLLcmbf.fits                      
0.919 0.997 /scratch/projects/hetdex/lib_calib/202305/i053aLUcmbf.fits                      
1.093 0.904 /scratch/projects/hetdex/lib_calib/202305/i053aRLcmbf.fits                      
1.087 0.906 /scratch/projects/hetdex/lib_calib/202305/i053aRUcmbf.fits                      
1.135 0.884 /scratch/projects/hetdex/lib_calib/202305/i057aLLcmbf.fits                      
0.819 1.032 /scratch/projects/hetdex/lib_calib/202305/i057aLUcmbf.fits                      
0.873 1.036 /scratch/projects/hetdex/lib_calib/202305/i057aRLcmbf.fits                      
1.201 0.871 /scratch/projects/hetdex/lib_calib/202305/i057aRUcmbf.fits                      
1.150 0.901 /scratch/projects/hetdex/lib_calib/202305/i058aLLcmbf.fits                      
0.890 1.017 /scratch/projects/hetdex/lib_calib/202305/i058aLUcmbf.fits                      
0.885 1.041 /scratch/projects/hetdex/lib_calib/202305/i058aRLcmbf.fits                      
1.130 0.921 /scratch/projects/hetdex/lib_calib/202305/i058aRUcmbf.fits                      
1.151 0.896 /scratch/projects/hetdex/lib_calib/202305/i059aLLcmbf.fits                      
0.746 1.067 /scratch/projects/hetdex/lib_calib/202305/i059aLUcmbf.fits                      
0.933 1.036 /scratch/projects/hetdex/lib_calib/202305/i059aRLcmbf.fits                      
1.263 0.847 /scratch/projects/hetdex/lib_calib/202305/i059aRUcmbf.fits                      
1.073 0.982 /scratch/projects/hetdex/lib_calib/202305/i060aLLcmbf.fits                      
0.690 1.124 /scratch/projects/hetdex/lib_calib/202305/i060aLUcmbf.fits                      
0.918 1.044 /scratch/projects/hetdex/lib_calib/202305/i060aRLcmbf.fits                      
1.019 1.019 /scratch/projects/hetdex/lib_calib/202305/i060aRUcmbf.fits                      
1.104 0.930 /scratch/projects/hetdex/lib_calib/202305/i061aLLcmbf.fits                      
0.826 1.032 /scratch/projects/hetdex/lib_calib/202305/i061aLUcmbf.fits                      
0.911 1.035 /scratch/projects/hetdex/lib_calib/202305/i061aRLcmbf.fits                      
1.183 0.925 /scratch/projects/hetdex/lib_calib/202305/i061aRUcmbf.fits                      
0.907 1.049 /scratch/projects/hetdex/lib_calib/202305/i062aLLcmbf.fits                      
1.070 0.993 /scratch/projects/hetdex/lib_calib/202305/i062aLUcmbf.fits                      
0.898 1.039 /scratch/projects/hetdex/lib_calib/202305/i062aRLcmbf.fits                      
1.227 0.871 /scratch/projects/hetdex/lib_calib/202305/i062aRUcmbf.fits                      
1.114 0.897 /scratch/projects/hetdex/lib_calib/202305/i063aLLcmbf.fits                      
0.906 1.049 /scratch/projects/hetdex/lib_calib/202305/i063aLUcmbf.fits                      
0.966 1.040 /scratch/projects/hetdex/lib_calib/202305/i063aRLcmbf.fits                      
1.218 0.902 /scratch/projects/hetdex/lib_calib/202305/i063aRUcmbf.fits                      
1.163 0.890 /scratch/projects/hetdex/lib_calib/202305/i067aLLcmbf.fits                      
0.848 1.044 /scratch/projects/hetdex/lib_calib/202305/i067aLUcmbf.fits                      
0.962 0.937 /scratch/projects/hetdex/lib_calib/202305/i067aRLcmbf.fits                      
1.578 0.681 /scratch/projects/hetdex/lib_calib/202305/i067aRUcmbf.fits                      
1.100 0.942 /scratch/projects/hetdex/lib_calib/202305/i068aLLcmbf.fits                      
0.799 1.041 /scratch/projects/hetdex/lib_calib/202305/i068aLUcmbf.fits                      
0.905 1.036 /scratch/projects/hetdex/lib_calib/202305/i068aRLcmbf.fits                      
1.117 0.934 /scratch/projects/hetdex/lib_calib/202305/i068aRUcmbf.fits                      
1.145 0.871 /scratch/projects/hetdex/lib_calib/202305/i069aLLcmbf.fits                      
0.851 1.027 /scratch/projects/hetdex/lib_calib/202305/i069aLUcmbf.fits                      
0.857 1.046 /scratch/projects/hetdex/lib_calib/202305/i069aRLcmbf.fits                      
1.085 0.939 /scratch/projects/hetdex/lib_calib/202305/i069aRUcmbf.fits                      
1.144 0.895 /scratch/projects/hetdex/lib_calib/202305/i070aLLcmbf.fits                      
0.875 0.998 /scratch/projects/hetdex/lib_calib/202305/i070aLUcmbf.fits                      
0.899 1.025 /scratch/projects/hetdex/lib_calib/202305/i070aRLcmbf.fits                      
1.151 0.911 /scratch/projects/hetdex/lib_calib/202305/i070aRUcmbf.fits                      
1.036 0.930 /scratch/projects/hetdex/lib_calib/202305/i071aLLcmbf.fits                      
0.902 1.017 /scratch/projects/hetdex/lib_calib/202305/i071aLUcmbf.fits                      
0.940 0.991 /scratch/projects/hetdex/lib_calib/202305/i071aRLcmbf.fits                      
1.129 0.912 /scratch/projects/hetdex/lib_calib/202305/i071aRUcmbf.fits                      
1.154 0.920 /scratch/projects/hetdex/lib_calib/202305/i072aLLcmbf.fits                      
0.785 1.169 /scratch/projects/hetdex/lib_calib/202305/i072aLUcmbf.fits                      
0.874 1.033 /scratch/projects/hetdex/lib_calib/202305/i072aRLcmbf.fits                      
1.208 0.891 /scratch/projects/hetdex/lib_calib/202305/i072aRUcmbf.fits                      
1.112 0.929 /scratch/projects/hetdex/lib_calib/202305/i073aLLcmbf.fits                      
0.763 1.085 /scratch/projects/hetdex/lib_calib/202305/i073aLUcmbf.fits                      
0.851 1.037 /scratch/projects/hetdex/lib_calib/202305/i073aRLcmbf.fits                      
1.221 0.872 /scratch/projects/hetdex/lib_calib/202305/i073aRUcmbf.fits                      
1.078 0.947 /scratch/projects/hetdex/lib_calib/202305/i074aLLcmbf.fits                      
0.812 1.097 /scratch/projects/hetdex/lib_calib/202305/i074aLUcmbf.fits                      
0.875 1.029 /scratch/projects/hetdex/lib_calib/202305/i074aRLcmbf.fits                      
1.202 0.891 /scratch/projects/hetdex/lib_calib/202305/i074aRUcmbf.fits                      
1.086 0.946 /scratch/projects/hetdex/lib_calib/202305/i075aLLcmbf.fits                      
0.880 1.058 /scratch/projects/hetdex/lib_calib/202305/i075aLUcmbf.fits                      
0.945 1.003 /scratch/projects/hetdex/lib_calib/202305/i075aRLcmbf.fits                      
1.218 0.883 /scratch/projects/hetdex/lib_calib/202305/i075aRUcmbf.fits                      
1.070 0.932 /scratch/projects/hetdex/lib_calib/202305/i076aLLcmbf.fits                      
0.839 1.063 /scratch/projects/hetdex/lib_calib/202305/i076aLUcmbf.fits                      
0.937 1.003 /scratch/projects/hetdex/lib_calib/202305/i076aRLcmbf.fits                      
1.190 0.885 /scratch/projects/hetdex/lib_calib/202305/i076aRUcmbf.fits                      
0.954 0.973 /scratch/projects/hetdex/lib_calib/202305/i077aLLcmbf.fits                      
0.961 0.993 /scratch/projects/hetdex/lib_calib/202305/i077aLUcmbf.fits                      
0.901 0.999 /scratch/projects/hetdex/lib_calib/202305/i077aRLcmbf.fits                      
1.236 0.889 /scratch/projects/hetdex/lib_calib/202305/i077aRUcmbf.fits                      
1.082 0.942 /scratch/projects/hetdex/lib_calib/202305/i078aLLcmbf.fits                      
0.841 1.034 /scratch/projects/hetdex/lib_calib/202305/i078aLUcmbf.fits                      
0.879 1.038 /scratch/projects/hetdex/lib_calib/202305/i078aRLcmbf.fits                      
1.163 0.890 /scratch/projects/hetdex/lib_calib/202305/i078aRUcmbf.fits                      
1.084 0.947 /scratch/projects/hetdex/lib_calib/202305/i079aLLcmbf.fits                      
0.761 1.101 /scratch/projects/hetdex/lib_calib/202305/i079aLUcmbf.fits                      
0.931 0.986 /scratch/projects/hetdex/lib_calib/202305/i079aRLcmbf.fits                      
1.288 0.832 /scratch/projects/hetdex/lib_calib/202305/i079aRUcmbf.fits                      
1.048 0.962 /scratch/projects/hetdex/lib_calib/202305/i080aLLcmbf.fits                      
0.812 1.059 /scratch/projects/hetdex/lib_calib/202305/i080aLUcmbf.fits                      
0.919 1.015 /scratch/projects/hetdex/lib_calib/202305/i080aRLcmbf.fits                      
1.212 0.921 /scratch/projects/hetdex/lib_calib/202305/i080aRUcmbf.fits                      
1.190 0.882 /scratch/projects/hetdex/lib_calib/202305/i081aLLcmbf.fits                      
0.917 1.042 /scratch/projects/hetdex/lib_calib/202305/i081aLUcmbf.fits                      
0.907 1.014 /scratch/projects/hetdex/lib_calib/202305/i081aRLcmbf.fits                      
1.215 0.894 /scratch/projects/hetdex/lib_calib/202305/i081aRUcmbf.fits                      
1.086 0.945 /scratch/projects/hetdex/lib_calib/202305/i082aLLcmbf.fits                      
0.865 1.045 /scratch/projects/hetdex/lib_calib/202305/i082aLUcmbf.fits                      
0.858 1.025 /scratch/projects/hetdex/lib_calib/202305/i082aRLcmbf.fits                      
1.170 0.890 /scratch/projects/hetdex/lib_calib/202305/i082aRUcmbf.fits                      
1.116 0.941 /scratch/projects/hetdex/lib_calib/202305/i083aLLcmbf.fits                      
0.928 1.020 /scratch/projects/hetdex/lib_calib/202305/i083aLUcmbf.fits                      
1.004 0.980 /scratch/projects/hetdex/lib_calib/202305/i083aRLcmbf.fits                      
1.369 0.859 /scratch/projects/hetdex/lib_calib/202305/i083aRUcmbf.fits                      
1.171 0.887 /scratch/projects/hetdex/lib_calib/202305/i084aLLcmbf.fits                      
0.867 1.067 /scratch/projects/hetdex/lib_calib/202305/i084aLUcmbf.fits                      
0.924 1.011 /scratch/projects/hetdex/lib_calib/202305/i084aRLcmbf.fits                      
1.186 0.901 /scratch/projects/hetdex/lib_calib/202305/i084aRUcmbf.fits                      
1.086 0.948 /scratch/projects/hetdex/lib_calib/202305/i085aLLcmbf.fits                      
0.881 1.015 /scratch/projects/hetdex/lib_calib/202305/i085aLUcmbf.fits                      
0.951 1.035 /scratch/projects/hetdex/lib_calib/202305/i085aRLcmbf.fits                      
1.153 0.890 /scratch/projects/hetdex/lib_calib/202305/i085aRUcmbf.fits                      
1.011 1.006 /scratch/projects/hetdex/lib_calib/202305/i086aLLcmbf.fits                      
0.877 1.051 /scratch/projects/hetdex/lib_calib/202305/i086aLUcmbf.fits                      
0.966 0.988 /scratch/projects/hetdex/lib_calib/202305/i086aRLcmbf.fits                      
1.351 0.802 /scratch/projects/hetdex/lib_calib/202305/i086aRUcmbf.fits                      
1.157 0.907 /scratch/projects/hetdex/lib_calib/202305/i087aLLcmbf.fits                      
0.741 1.102 /scratch/projects/hetdex/lib_calib/202305/i087aLUcmbf.fits                      
0.943 1.000 /scratch/projects/hetdex/lib_calib/202305/i087aRLcmbf.fits                      
1.120 0.914 /scratch/projects/hetdex/lib_calib/202305/i087aRUcmbf.fits                      
0.808 1.181 /scratch/projects/hetdex/lib_calib/202305/i088aLLcmbf.fits                      
1.036 0.938 /scratch/projects/hetdex/lib_calib/202305/i088aLUcmbf.fits                      
1.063 0.918 /scratch/projects/hetdex/lib_calib/202305/i088aRLcmbf.fits                      
1.168 0.914 /scratch/projects/hetdex/lib_calib/202305/i088aRUcmbf.fits                      
1.070 0.948 /scratch/projects/hetdex/lib_calib/202305/i089aLLcmbf.fits                      
0.870 1.061 /scratch/projects/hetdex/lib_calib/202305/i089aLUcmbf.fits                      
0.910 1.004 /scratch/projects/hetdex/lib_calib/202305/i089aRLcmbf.fits                      
1.314 0.860 /scratch/projects/hetdex/lib_calib/202305/i089aRUcmbf.fits                      
0.836 1.049 /scratch/projects/hetdex/lib_calib/202305/i091aLLcmbf.fits                      
0.953 0.966 /scratch/projects/hetdex/lib_calib/202305/i091aLUcmbf.fits                      
1.016 0.908 /scratch/projects/hetdex/lib_calib/202305/i091aRLcmbf.fits                      
1.284 0.859 /scratch/projects/hetdex/lib_calib/202305/i091aRUcmbf.fits                      
1.059 0.976 /scratch/projects/hetdex/lib_calib/202305/i092aLLcmbf.fits                      
0.868 1.046 /scratch/projects/hetdex/lib_calib/202305/i092aLUcmbf.fits                      
0.888 1.018 /scratch/projects/hetdex/lib_calib/202305/i092aRLcmbf.fits                      
1.210 0.869 /scratch/projects/hetdex/lib_calib/202305/i092aRUcmbf.fits                      
1.179 0.866 /scratch/projects/hetdex/lib_calib/202305/i093aLLcmbf.fits                      
0.913 1.027 /scratch/projects/hetdex/lib_calib/202305/i093aLUcmbf.fits                      
0.926 1.011 /scratch/projects/hetdex/lib_calib/202305/i093aRLcmbf.fits                      
1.222 0.863 /scratch/projects/hetdex/lib_calib/202305/i093aRUcmbf.fits                      
1.213 0.863 /scratch/projects/hetdex/lib_calib/202305/i094aLLcmbf.fits                      
0.908 1.020 /scratch/projects/hetdex/lib_calib/202305/i094aLUcmbf.fits                      
0.925 1.012 /scratch/projects/hetdex/lib_calib/202305/i094aRLcmbf.fits                      
1.236 0.865 /scratch/projects/hetdex/lib_calib/202305/i094aRUcmbf.fits                      
1.093 0.960 /scratch/projects/hetdex/lib_calib/202305/i095aLLcmbf.fits                      
0.778 1.081 /scratch/projects/hetdex/lib_calib/202305/i095aLUcmbf.fits                      
0.829 1.038 /scratch/projects/hetdex/lib_calib/202305/i095aRLcmbf.fits                      
1.235 0.890 /scratch/projects/hetdex/lib_calib/202305/i095aRUcmbf.fits                      
1.156 0.911 /scratch/projects/hetdex/lib_calib/202305/i096aLLcmbf.fits                      
0.874 1.057 /scratch/projects/hetdex/lib_calib/202305/i096aLUcmbf.fits                      
1.071 0.949 /scratch/projects/hetdex/lib_calib/202305/i096aRLcmbf.fits                      
1.101 0.996 /scratch/projects/hetdex/lib_calib/202305/i096aRUcmbf.fits                      
1.174 0.922 /scratch/projects/hetdex/lib_calib/202305/i097aLLcmbf.fits                      
0.824 1.074 /scratch/projects/hetdex/lib_calib/202305/i097aLUcmbf.fits                      
0.973 1.033 /scratch/projects/hetdex/lib_calib/202305/i097aRLcmbf.fits                      
1.208 0.899 /scratch/projects/hetdex/lib_calib/202305/i097aRUcmbf.fits                      
1.213 0.879 /scratch/projects/hetdex/lib_calib/202305/i098aLLcmbf.fits                      
0.759 1.135 /scratch/projects/hetdex/lib_calib/202305/i098aLUcmbf.fits                      
0.825 1.037 /scratch/projects/hetdex/lib_calib/202305/i098aRLcmbf.fits                      
1.159 0.912 /scratch/projects/hetdex/lib_calib/202305/i098aRUcmbf.fits                      
1.119 0.916 /scratch/projects/hetdex/lib_calib/202305/i103aLLcmbf.fits                      
0.966 0.967 /scratch/projects/hetdex/lib_calib/202305/i103aLUcmbf.fits                      
0.896 1.045 /scratch/projects/hetdex/lib_calib/202305/i103aRLcmbf.fits                      
1.135 0.921 /scratch/projects/hetdex/lib_calib/202305/i103aRUcmbf.fits                      
1.069 0.945 /scratch/projects/hetdex/lib_calib/202305/i104aLLcmbf.fits                      
0.879 1.030 /scratch/projects/hetdex/lib_calib/202305/i104aLUcmbf.fits                      
0.912 1.013 /scratch/projects/hetdex/lib_calib/202305/i104aRLcmbf.fits                      
1.200 0.869 /scratch/projects/hetdex/lib_calib/202305/i104aRUcmbf.fits                      
1.114 0.923 /scratch/projects/hetdex/lib_calib/202305/i105aLLcmbf.fits                      
0.871 1.053 /scratch/projects/hetdex/lib_calib/202305/i105aLUcmbf.fits                      
0.910 1.028 /scratch/projects/hetdex/lib_calib/202305/i105aRLcmbf.fits                      
1.116 0.920 /scratch/projects/hetdex/lib_calib/202305/i105aRUcmbf.fits                      
1.102 0.939 /scratch/projects/hetdex/lib_calib/202305/i106aLLcmbf.fits                      
0.907 1.031 /scratch/projects/hetdex/lib_calib/202305/i106aLUcmbf.fits                      
0.962 1.004 /scratch/projects/hetdex/lib_calib/202305/i106aRLcmbf.fits                      
1.215 0.865 /scratch/projects/hetdex/lib_calib/202305/i106aRUcmbf.fits                      
1.170 0.875 /scratch/projects/hetdex/lib_calib/202306/i013aLLcmbf.fits                      
0.843 1.024 /scratch/projects/hetdex/lib_calib/202306/i013aLUcmbf.fits                      
0.894 1.015 /scratch/projects/hetdex/lib_calib/202306/i013aRLcmbf.fits                      
1.212 0.875 /scratch/projects/hetdex/lib_calib/202306/i013aRUcmbf.fits                      
1.199 0.828 /scratch/projects/hetdex/lib_calib/202306/i014aLLcmbf.fits                      
0.815 1.034 /scratch/projects/hetdex/lib_calib/202306/i014aLUcmbf.fits                      
0.895 1.062 /scratch/projects/hetdex/lib_calib/202306/i014aRLcmbf.fits                      
1.143 0.915 /scratch/projects/hetdex/lib_calib/202306/i014aRUcmbf.fits                      
1.969 0.543 /scratch/projects/hetdex/lib_calib/202306/i015aLLcmbf.fits                      
0.872 1.031 /scratch/projects/hetdex/lib_calib/202306/i015aLUcmbf.fits                      
0.912 1.042 /scratch/projects/hetdex/lib_calib/202306/i015aRLcmbf.fits                      
1.143 0.901 /scratch/projects/hetdex/lib_calib/202306/i015aRUcmbf.fits                      
1.115 0.912 /scratch/projects/hetdex/lib_calib/202306/i016aLLcmbf.fits                      
0.825 1.012 /scratch/projects/hetdex/lib_calib/202306/i016aLUcmbf.fits                      
0.848 1.011 /scratch/projects/hetdex/lib_calib/202306/i016aRLcmbf.fits                      
1.225 0.858 /scratch/projects/hetdex/lib_calib/202306/i016aRUcmbf.fits                      
1.072 0.938 /scratch/projects/hetdex/lib_calib/202306/i021aLLcmbf.fits                      
0.881 1.012 /scratch/projects/hetdex/lib_calib/202306/i021aLUcmbf.fits                      
0.910 1.026 /scratch/projects/hetdex/lib_calib/202306/i021aRLcmbf.fits                      
1.188 0.901 /scratch/projects/hetdex/lib_calib/202306/i021aRUcmbf.fits                      
1.138 0.903 /scratch/projects/hetdex/lib_calib/202306/i022aLLcmbf.fits                      
0.857 1.075 /scratch/projects/hetdex/lib_calib/202306/i022aLUcmbf.fits                      
0.826 1.066 /scratch/projects/hetdex/lib_calib/202306/i022aRLcmbf.fits                      
1.191 0.886 /scratch/projects/hetdex/lib_calib/202306/i022aRUcmbf.fits                      
1.068 0.940 /scratch/projects/hetdex/lib_calib/202306/i023aLLcmbf.fits                      
0.858 1.065 /scratch/projects/hetdex/lib_calib/202306/i023aLUcmbf.fits                      
0.976 0.979 /scratch/projects/hetdex/lib_calib/202306/i023aRLcmbf.fits                      
1.353 0.827 /scratch/projects/hetdex/lib_calib/202306/i023aRUcmbf.fits                      
1.054 0.948 /scratch/projects/hetdex/lib_calib/202306/i024aLLcmbf.fits                      
0.827 1.045 /scratch/projects/hetdex/lib_calib/202306/i024aLUcmbf.fits                      
0.883 1.016 /scratch/projects/hetdex/lib_calib/202306/i024aRLcmbf.fits                      
1.240 0.868 /scratch/projects/hetdex/lib_calib/202306/i024aRUcmbf.fits                      
1.117 0.910 /scratch/projects/hetdex/lib_calib/202306/i025aLLcmbf.fits                      
0.857 1.055 /scratch/projects/hetdex/lib_calib/202306/i025aLUcmbf.fits                      
0.870 1.044 /scratch/projects/hetdex/lib_calib/202306/i025aRLcmbf.fits                      
1.133 0.906 /scratch/projects/hetdex/lib_calib/202306/i025aRUcmbf.fits                      
1.151 0.892 /scratch/projects/hetdex/lib_calib/202306/i026aLLcmbf.fits                      
0.827 1.060 /scratch/projects/hetdex/lib_calib/202306/i026aLUcmbf.fits                      
0.876 1.043 /scratch/projects/hetdex/lib_calib/202306/i026aRLcmbf.fits                      
1.245 0.874 /scratch/projects/hetdex/lib_calib/202306/i026aRUcmbf.fits                      
1.136 0.900 /scratch/projects/hetdex/lib_calib/202306/i027aLLcmbf.fits                      
