1.058 1.058 202302 038 038 RL
1.037 1.037 202302 038 038 RU
1.076 1.076 202302 039 039 LL
1.050 1.050 202302 039 039 LU
1.010 1.010 202302 039 039 RL
0.985 0.985 202302 039 039 RU
0.782 0.782 202302 040 040 LL
0.842 0.842 202302 040 040 LU
0.693 0.693 202302 040 040 RL
0.650 0.650 202302 040 040 RU
0.853 0.853 202302 041 041 LL
0.844 0.844 202302 041 041 LU
0.963 0.963 202302 041 041 RL
0.773 0.773 202302 041 041 RU
1.013 1.013 202302 042 042 LL
1.014 1.014 202302 042 042 LU
1.162 1.162 202302 042 042 RL
1.030 1.030 202302 042 042 RU
1.245 1.245 202302 043 043 LL
1.103 1.103 202302 043 043 LU
1.003 1.003 202302 043 043 RL
0.969 0.969 202302 043 043 RU
0.919 0.919 202302 044 044 LL
0.881 0.881 202302 044 044 LU
0.918 0.918 202302 044 044 RL
0.920 0.920 202302 044 044 RU
1.073 1.073 202302 045 045 LL
1.194 1.194 202302 045 045 LU
0.000 0.000 202302 045 045 RL
0.892 0.892 202302 045 045 RU
1.096 1.096 202302 046 046 LL
1.009 1.009 202302 046 046 LU
0.966 0.966 202302 046 046 RL
0.971 0.971 202302 046 046 RU
0.938 0.938 202302 047 047 LL
0.972 0.972 202302 047 047 LU
1.080 1.080 202302 047 047 RL
1.038 1.038 202302 047 047 RU
1.076 1.076 202302 048 048 LL
0.961 0.961 202302 048 048 LU
0.796 0.796 202302 048 048 RL
0.492 0.492 202302 048 048 RU
1.034 1.034 202302 049 049 LL
1.004 1.004 202302 049 049 LU
1.090 1.090 202302 049 049 RL
1.030 1.030 202302 049 049 RU
0.965 0.965 202302 050 050 LL
1.085 1.085 202302 050 050 LU
1.211 1.211 202302 050 050 RL
1.134 1.134 202302 050 050 RU
1.088 1.088 202302 051 051 LL
1.006 1.006 202302 051 051 LU
1.154 1.154 202302 051 051 RL
1.008 1.008 202302 051 051 RU
1.007 1.007 202302 052 052 LL
0.943 0.943 202302 052 052 LU
1.148 1.148 202302 052 052 RL
1.010 1.010 202302 052 052 RU
0.923 0.923 202302 053 053 LL
1.087 1.087 202302 053 053 LU
0.955 0.955 202302 053 053 RL
0.828 0.828 202302 053 053 RU
0.892 0.892 202302 057 057 LL
0.804 0.804 202302 057 057 LU
0.955 0.955 202302 057 057 RL
0.821 0.821 202302 057 057 RU
0.941 0.941 202302 058 058 LL
1.006 1.006 202302 058 058 LU
0.910 0.910 202302 058 058 RL
0.884 0.884 202302 058 058 RU
1.105 1.105 202302 059 059 LL
1.104 1.104 202302 059 059 LU
1.097 1.097 202302 059 059 RL
0.991 0.991 202302 059 059 RU
0.828 0.828 202302 060 060 LL
0.746 0.746 202302 060 060 LU
0.873 0.873 202302 060 060 RL
0.844 0.844 202302 060 060 RU
1.014 1.014 202302 061 061 LL
1.037 1.037 202302 061 061 LU
1.082 1.082 202302 061 061 RL
0.891 0.891 202302 061 061 RU
0.888 0.888 202302 062 062 LL
0.839 0.839 202302 062 062 LU
1.057 1.057 202302 062 062 RL
1.005 1.005 202302 062 062 RU
0.906 0.906 202302 063 063 LL
0.990 0.990 202302 063 063 LU
1.058 1.058 202302 063 063 RL
0.919 0.919 202302 063 063 RU
1.057 1.057 202302 067 067 LL
1.070 1.070 202302 067 067 LU
0.926 0.926 202302 067 067 RL
0.742 0.742 202302 067 067 RU
1.029 1.029 202302 068 068 LL
1.092 1.092 202302 068 068 LU
1.001 1.001 202302 068 068 RL
0.984 0.984 202302 068 068 RU
0.941 0.941 202302 069 069 LL
0.906 0.906 202302 069 069 LU
0.942 0.942 202302 069 069 RL
1.107 1.107 202302 069 069 RU
1.074 1.074 202302 070 070 LL
1.096 1.096 202302 070 070 LU
1.018 1.018 202302 070 070 RL
1.010 1.010 202302 070 070 RU
1.117 1.117 202302 071 071 LL
1.049 1.049 202302 071 071 LU
0.986 0.986 202302 071 071 RL
1.001 1.001 202302 071 071 RU
1.217 1.217 202302 072 072 LL
0.935 0.935 202302 072 072 LU
1.232 1.232 202302 072 072 RL
1.252 1.252 202302 072 072 RU
1.069 1.069 202302 073 073 LL
0.929 0.929 202302 073 073 LU
1.057 1.057 202302 073 073 RL
1.002 1.002 202302 073 073 RU
1.063 1.063 202302 074 074 LL
0.996 0.996 202302 074 074 LU
1.088 1.088 202302 074 074 RL
1.091 1.091 202302 074 074 RU
1.028 1.028 202302 075 075 LL
1.034 1.034 202302 075 075 LU
1.152 1.152 202302 075 075 RL
1.151 1.151 202302 075 075 RU
1.046 1.046 202302 076 076 LL
1.038 1.038 202302 076 076 LU
0.983 0.983 202302 076 076 RL
0.877 0.877 202302 076 076 RU
1.064 1.064 202302 077 077 LL
0.836 0.836 202302 077 077 LU
1.055 1.055 202302 077 077 RL
0.937 0.937 202302 077 077 RU
1.010 1.010 202302 078 078 LL
1.072 1.072 202302 078 078 LU
0.909 0.909 202302 078 078 RL
0.908 0.908 202302 078 078 RU
0.874 0.874 202302 079 079 LL
0.732 0.732 202302 079 079 LU
0.939 0.939 202302 079 079 RL
0.847 0.847 202302 079 079 RU
0.983 0.983 202302 080 080 LL
0.959 0.959 202302 080 080 LU
1.130 1.130 202302 080 080 RL
1.001 1.001 202302 080 080 RU
0.926 0.926 202302 081 081 LL
0.847 0.847 202302 081 081 LU
1.019 1.019 202302 081 081 RL
0.990 0.990 202302 081 081 RU
1.113 1.113 202302 082 082 LL
1.044 1.044 202302 082 082 LU
1.016 1.016 202302 082 082 RL
1.051 1.051 202302 082 082 RU
0.996 0.996 202302 083 083 LL
1.009 1.009 202302 083 083 LU
1.167 1.167 202302 083 083 RL
0.998 0.998 202302 083 083 RU
1.083 1.083 202302 084 084 LL
1.048 1.048 202302 084 084 LU
1.058 1.058 202302 084 084 RL
0.985 0.985 202302 084 084 RU
1.021 1.021 202302 085 085 LL
0.989 0.989 202302 085 085 LU
1.011 1.011 202302 085 085 RL
0.977 0.977 202302 085 085 RU
0.940 0.940 202302 086 086 LL
0.915 0.915 202302 086 086 LU
1.026 1.026 202302 086 086 RL
0.861 0.861 202302 086 086 RU
0.955 0.955 202302 087 087 LL
0.842 0.842 202302 087 087 LU
1.119 1.119 202302 087 087 RL
1.066 1.066 202302 087 087 RU
0.887 0.887 202302 088 088 LL
0.789 0.789 202302 088 088 LU
0.985 0.985 202302 088 088 RL
0.805 0.805 202302 088 088 RU
0.917 0.917 202302 089 089 LL
0.859 0.859 202302 089 089 LU
0.936 0.936 202302 089 089 RL
0.667 0.667 202302 089 089 RU
0.826 0.826 202302 091 091 LL
0.691 0.691 202302 091 091 LU
0.843 0.843 202302 091 091 RL
0.705 0.705 202302 091 091 RU
1.079 1.079 202302 092 092 LL
1.033 1.033 202302 092 092 LU
1.042 1.042 202302 092 092 RL
1.045 1.045 202302 092 092 RU
0.972 0.972 202302 093 093 LL
0.946 0.946 202302 093 093 LU
1.032 1.032 202302 093 093 RL
1.005 1.005 202302 093 093 RU
1.130 1.130 202302 094 094 LL
1.153 1.153 202302 094 094 LU
1.118 1.118 202302 094 094 RL
1.123 1.123 202302 094 094 RU
1.093 1.093 202302 095 095 LL
1.051 1.051 202302 095 095 LU
