0.000 0.001 0.018 0.050 0.094 0.123 0.142 0.144 0.139 0.123 0.092 0.057 0.020 0.001 0.000 202301 027  LU
0.004 0.026 0.040 0.055 0.078 0.104 0.127 0.129 0.125 0.103 0.078 0.055 0.041 0.031 0.005 202301 027  RL
0.003 0.010 0.026 0.057 0.089 0.116 0.131 0.135 0.133 0.114 0.087 0.057 0.028 0.012 0.002 202301 027  RU
0.004 0.014 0.030 0.058 0.088 0.113 0.129 0.133 0.130 0.113 0.087 0.056 0.028 0.013 0.004 202301 028  LL
0.005 0.023 0.035 0.055 0.083 0.108 0.126 0.130 0.128 0.110 0.083 0.056 0.036 0.019 0.002 202301 028  LU
0.003 0.019 0.031 0.058 0.084 0.111 0.128 0.131 0.128 0.110 0.084 0.056 0.030 0.021 0.006 202301 028  RL
0.005 0.016 0.031 0.059 0.088 0.112 0.127 0.130 0.127 0.111 0.086 0.057 0.030 0.015 0.005 202301 028  RU
0.005 0.015 0.029 0.056 0.086 0.113 0.131 0.133 0.129 0.110 0.085 0.057 0.031 0.016 0.004 202301 030  LL
0.002 0.020 0.038 0.061 0.085 0.108 0.124 0.128 0.125 0.107 0.083 0.055 0.034 0.025 0.006 202301 030  LU
0.005 0.020 0.031 0.055 0.086 0.111 0.128 0.131 0.129 0.115 0.086 0.058 0.030 0.013 0.001 202301 030  RL
0.005 0.018 0.035 0.063 0.090 0.111 0.122 0.125 0.125 0.112 0.087 0.057 0.029 0.015 0.005 202301 030  RU
0.005 0.015 0.031 0.059 0.088 0.113 0.129 0.133 0.130 0.114 0.086 0.055 0.027 0.012 0.003 202301 031  LL
0.001 0.010 0.029 0.054 0.088 0.116 0.132 0.134 0.131 0.115 0.088 0.056 0.031 0.013 0.002 202301 031  LU
0.001 0.015 0.030 0.055 0.082 0.113 0.134 0.136 0.130 0.109 0.083 0.054 0.030 0.021 0.007 202301 031  RL
0.008 0.019 0.034 0.061 0.089 0.111 0.124 0.128 0.125 0.110 0.086 0.058 0.030 0.014 0.004 202301 031  RU
0.000 0.005 0.024 0.060 0.093 0.118 0.134 0.138 0.137 0.120 0.091 0.054 0.020 0.005 0.000 202301 032  LL
0.000 0.003 0.016 0.050 0.095 0.123 0.140 0.144 0.140 0.122 0.091 0.058 0.019 0.002 0.000 202301 032  LU
0.000 0.001 0.014 0.050 0.096 0.124 0.141 0.144 0.141 0.123 0.092 0.058 0.017 0.000 0.000 202301 032  RL
0.000 0.003 0.020 0.055 0.091 0.121 0.136 0.138 0.135 0.118 0.092 0.058 0.024 0.008 0.000 202301 032  RU
0.010 0.027 0.039 0.058 0.080 0.106 0.126 0.130 0.127 0.106 0.077 0.054 0.033 0.020 0.006 202301 033  LL
0.000 0.005 0.023 0.054 0.088 0.120 0.139 0.143 0.140 0.120 0.089 0.051 0.022 0.006 0.000 202301 033  LU
0.013 0.034 0.036 0.053 0.076 0.101 0.122 0.128 0.124 0.106 0.081 0.059 0.041 0.022 0.002 202301 033  RL
0.015 0.046 0.056 0.066 0.077 0.093 0.108 0.112 0.110 0.091 0.070 0.057 0.043 0.040 0.017 202301 033  RU
0.006 0.022 0.037 0.060 0.084 0.108 0.126 0.130 0.127 0.111 0.082 0.053 0.029 0.017 0.005 202301 034  LL
0.001 0.009 0.024 0.054 0.090 0.118 0.136 0.139 0.137 0.121 0.089 0.054 0.022 0.006 0.000 202301 034  LU
0.000 0.004 0.023 0.053 0.091 0.121 0.137 0.140 0.138 0.121 0.091 0.052 0.023 0.005 0.000 202301 034  RL
0.000 0.004 0.021 0.058 0.094 0.120 0.136 0.139 0.136 0.120 0.094 0.055 0.018 0.004 0.000 202301 034  RU
0.007 0.020 0.036 0.061 0.086 0.108 0.125 0.129 0.127 0.110 0.083 0.055 0.030 0.017 0.005 202301 035  LL
0.001 0.010 0.027 0.057 0.086 0.116 0.132 0.135 0.132 0.113 0.087 0.054 0.028 0.017 0.003 202301 035  LU
0.007 0.028 0.037 0.055 0.079 0.105 0.125 0.129 0.126 0.107 0.082 0.057 0.040 0.023 0.003 202301 035  RL
0.008 0.022 0.035 0.058 0.084 0.108 0.125 0.129 0.125 0.107 0.081 0.056 0.033 0.020 0.007 202301 035  RU
0.008 0.024 0.038 0.059 0.081 0.107 0.126 0.129 0.126 0.106 0.078 0.055 0.034 0.021 0.008 202301 036  LL
0.002 0.016 0.030 0.053 0.084 0.112 0.133 0.136 0.132 0.112 0.084 0.056 0.032 0.016 0.002 202301 036  LU
0.000 0.000 0.013 0.056 0.092 0.125 0.141 0.145 0.142 0.124 0.096 0.051 0.015 0.003 0.000 202301 036  RL
0.000 0.000 0.015 0.055 0.095 0.123 0.138 0.142 0.136 0.120 0.095 0.060 0.020 0.002 0.000 202301 036  RU
0.003 0.013 0.030 0.061 0.089 0.112 0.129 0.134 0.132 0.115 0.087 0.055 0.026 0.011 0.002 202301 037  LL
0.000 0.003 0.025 0.055 0.091 0.120 0.135 0.138 0.135 0.119 0.092 0.054 0.026 0.007 0.000 202301 037  LU
0.000 0.000 0.012 0.049 0.099 0.127 0.144 0.148 0.146 0.128 0.094 0.056 0.012 0.000 0.000 202301 037  RL
0.000 0.000 0.018 0.055 0.092 0.123 0.141 0.143 0.138 0.120 0.093 0.057 0.021 0.004 0.000 202301 037  RU
0.007 0.020 0.036 0.061 0.086 0.109 0.125 0.130 0.128 0.111 0.084 0.055 0.030 0.016 0.005 202301 038  LL
0.004 0.021 0.034 0.054 0.083 0.109 0.128 0.131 0.127 0.109 0.084 0.058 0.036 0.019 0.002 202301 038  LU
0.003 0.019 0.035 0.058 0.084 0.110 0.126 0.128 0.124 0.107 0.084 0.058 0.035 0.023 0.007 202301 038  RL
0.004 0.017 0.034 0.061 0.088 0.110 0.126 0.130 0.129 0.112 0.085 0.055 0.028 0.015 0.004 202301 038  RU
0.008 0.023 0.039 0.062 0.085 0.106 0.122 0.128 0.126 0.108 0.081 0.055 0.031 0.019 0.007 202301 039  LL
0.006 0.040 0.049 0.058 0.075 0.095 0.115 0.120 0.116 0.095 0.076 0.059 0.050 0.041 0.006 202301 039  LU
0.003 0.025 0.040 0.058 0.081 0.105 0.125 0.129 0.124 0.104 0.079 0.055 0.038 0.028 0.006 202301 039  RL
0.004 0.014 0.032 0.061 0.088 0.112 0.129 0.134 0.132 0.115 0.087 0.054 0.025 0.011 0.003 202301 039  RU
0.002 0.011 0.029 0.058 0.089 0.115 0.134 0.140 0.138 0.119 0.087 0.051 0.021 0.006 0.001 202301 040  LL
0.001 0.015 0.028 0.057 0.084 0.113 0.132 0.136 0.132 0.112 0.082 0.053 0.027 0.020 0.007 202301 040  LU
0.002 0.012 0.031 0.056 0.087 0.113 0.130 0.133 0.129 0.112 0.087 0.055 0.033 0.017 0.003 202301 040  RL
0.004 0.011 0.026 0.058 0.090 0.117 0.131 0.132 0.128 0.114 0.090 0.059 0.028 0.011 0.002 202301 040  RU
0.003 0.009 0.024 0.055 0.088 0.117 0.136 0.139 0.137 0.117 0.087 0.053 0.023 0.009 0.002 202301 041  LL
0.006 0.019 0.024 0.050 0.084 0.115 0.135 0.137 0.132 0.114 0.085 0.058 0.027 0.012 0.001 202301 041  LU
0.005 0.020 0.029 0.054 0.086 0.112 0.130 0.132 0.128 0.113 0.086 0.059 0.031 0.013 0.001 202301 041  RL
0.004 0.013 0.028 0.057 0.089 0.115 0.129 0.132 0.127 0.112 0.088 0.059 0.030 0.014 0.004 202301 041  RU
0.002 0.011 0.032 0.067 0.095 0.113 0.124 0.128 0.127 0.117 0.093 0.057 0.024 0.009 0.002 202301 042  LL
0.000 0.007 0.028 0.056 0.089 0.117 0.136 0.140 0.137 0.122 0.090 0.051 0.023 0.005 0.000 202301 042  LU
0.000 0.004 0.017 0.046 0.093 0.124 0.144 0.145 0.140 0.123 0.091 0.055 0.020 0.001 0.000 202301 042  RL
0.000 0.000 0.020 0.061 0.098 0.122 0.133 0.134 0.132 0.122 0.099 0.059 0.020 0.003 0.000 202301 042  RU
0.007 0.023 0.037 0.060 0.084 0.106 0.123 0.129 0.127 0.109 0.081 0.055 0.033 0.020 0.007 202301 043  LL
0.004 0.025 0.038 0.055 0.080 0.106 0.126 0.130 0.128 0.107 0.082 0.055 0.038 0.024 0.003 202301 043  LU
0.001 0.010 0.020 0.056 0.092 0.116 0.136 0.140 0.136 0.119 0.090 0.057 0.019 0.008 0.001 202301 043  RL
0.006 0.011 0.025 0.058 0.090 0.116 0.131 0.134 0.130 0.114 0.089 0.057 0.026 0.011 0.002 202301 043  RU
0.002 0.010 0.027 0.059 0.090 0.116 0.133 0.138 0.136 0.118 0.088 0.053 0.023 0.007 0.001 202301 044  LL
0.000 0.004 0.011 0.049 0.092 0.124 0.143 0.145 0.140 0.120 0.091 0.058 0.018 0.005 0.000 202301 044  LU
0.000 0.009 0.024 0.055 0.091 0.119 0.138 0.141 0.139 0.123 0.088 0.054 0.017 0.004 0.000 202301 044  RL
0.027 0.055 0.122 0.078 0.104 0.102 0.094 0.086 0.097 0.096 0.070 0.077 0.100 0.076 0.000 202301 044  RU
0.000 0.005 0.024 0.059 0.093 0.119 0.134 0.138 0.135 0.119 0.093 0.056 0.021 0.005 0.000 202301 045  LL
0.000 0.001 0.021 0.051 0.094 0.124 0.139 0.141 0.138 0.121 0.092 0.055 0.023 0.002 0.000 202301 045  LU
0.000 0.000 0.021 0.059 0.093 0.121 0.137 0.144 0.143 0.124 0.093 0.049 0.018 0.002 0.000 202301 045  RL
0.000 0.000 0.017 0.055 0.092 0.123 0.141 0.142 0.134 0.118 0.095 0.061 0.022 0.003 0.000 202301 045  RU
0.000 0.006 0.026 0.063 0.093 0.117 0.131 0.135 0.134 0.120 0.093 0.055 0.020 0.006 0.000 202301 046  LL
0.000 0.004 0.016 0.057 0.092 0.122 0.138 0.140 0.136 0.121 0.095 0.057 0.019 0.006 0.000 202301 046  LU
0.000 0.004 0.019 0.054 0.089 0.122 0.139 0.142 0.139 0.120 0.091 0.053 0.021 0.008 0.000 202301 046  RL
0.001 0.006 0.023 0.059 0.093 0.119 0.133 0.136 0.133 0.117 0.093 0.058 0.022 0.006 0.001 202301 046  RU
0.000 0.004 0.023 0.058 0.091 0.119 0.138 0.141 0.140 0.120 0.089 0.053 0.021 0.005 0.000 202301 047  LL
0.000 0.000 0.020 0.053 0.092 0.122 0.143 0.147 0.144 0.126 0.091 0.053 0.017 0.000 0.000 202301 047  LU
0.000 0.007 0.016 0.057 0.094 0.121 0.137 0.139 0.136 0.120 0.095 0.059 0.015 0.006 0.000 202301 047  RL
0.000 0.005 0.023 0.060 0.095 0.119 0.132 0.136 0.133 0.118 0.094 0.058 0.022 0.005 0.000 202301 047  RU
0.004 0.014 0.029 0.058 0.087 0.112 0.131 0.138 0.135 0.114 0.084 0.053 0.026 0.011 0.002 202301 048  LL
0.000 0.011 0.029 0.058 0.087 0.114 0.133 0.139 0.139 0.119 0.086 0.048 0.021 0.011 0.003 202301 048  LU
0.000 0.008 0.018 0.050 0.087 0.120 0.143 0.144 0.138 0.118 0.087 0.057 0.023 0.009 0.000 202301 048  RL
0.002 0.010 0.029 0.058 0.089 0.116 0.132 0.136 0.135 0.117 0.087 0.054 0.025 0.008 0.001 202301 048  RU
0.004 0.014 0.030 0.060 0.089 0.113 0.130 0.135 0.134 0.115 0.086 0.053 0.024 0.011 0.003 202301 049  LL
0.002 0.016 0.031 0.052 0.083 0.112 0.134 0.137 0.131 0.110 0.084 0.055 0.034 0.018 0.003 202301 049  LU
0.005 0.019 0.029 0.055 0.086 0.112 0.131 0.135 0.132 0.116 0.086 0.056 0.026 0.011 0.001 202301 049  RL
0.006 0.017 0.033 0.061 0.089 0.112 0.125 0.127 0.125 0.112 0.087 0.058 0.030 0.015 0.004 202301 049  RU
0.004 0.015 0.031 0.059 0.087 0.112 0.129 0.133 0.129 0.112 0.085 0.056 0.029 0.014 0.004 202301 050  LL
0.003 0.013 0.024 0.055 0.086 0.116 0.132 0.134 0.131 0.113 0.087 0.058 0.028 0.016 0.004 202301 050  LU
0.001 0.027 0.043 0.064 0.094 0.119 0.132 0.133 0.128 0.107 0.077 0.041 0.021 0.010 0.002 202301 050  RL
0.004 0.014 0.030 0.059 0.088 0.113 0.130 0.134 0.131 0.113 0.086 0.055 0.027 0.013 0.004 202301 050  RU
0.006 0.019 0.033 0.058 0.086 0.110 0.126 0.129 0.125 0.109 0.084 0.058 0.032 0.018 0.006 202301 051  LL
0.004 0.023 0.036 0.055 0.084 0.108 0.126 0.129 0.126 0.108 0.083 0.057 0.037 0.021 0.003 202301 051  LU
0.001 0.018 0.034 0.060 0.085 0.110 0.127 0.130 0.126 0.108 0.081 0.054 0.030 0.023 0.012 202301 051  RL
0.004 0.014 0.029 0.057 0.087 0.113 0.130 0.133 0.128 0.110 0.085 0.058 0.030 0.016 0.005 202301 051  RU
0.001 0.006 0.022 0.059 0.093 0.117 0.136 0.140 0.135 0.120 0.092 0.054 0.019 0.005 0.001 202301 052  LL
0.002 0.010 0.018 0.052 0.088 0.119 0.137 0.140 0.136 0.115 0.089 0.059 0.023 0.011 0.002 202301 052  LU
0.000 0.004 0.021 0.053 0.092 0.121 0.141 0.145 0.141 0.125 0.090 0.051 0.017 0.001 0.000 202301 052  RL
0.001 0.005 0.021 0.056 0.090 0.118 0.136 0.142 0.139 0.118 0.089 0.054 0.022 0.008 0.001 202301 052  RU
0.003 0.013 0.031 0.060 0.086 0.111 0.134 0.138 0.133 0.115 0.087 0.053 0.024 0.010 0.002 202301 053  LL
0.000 0.006 0.019 0.060 0.093 0.119 0.133 0.136 0.133 0.118 0.096 0.057 0.020 0.009 0.001 202301 053  LU
0.003 0.017 0.036 0.060 0.087 0.110 0.122 0.122 0.120 0.107 0.087 0.061 0.040 0.024 0.004 202301 053  RL
0.006 0.020 0.036 0.063 0.088 0.108 0.121 0.123 0.122 0.110 0.084 0.057 0.034 0.021 0.008 202301 053  RU
0.007 0.022 0.037 0.061 0.085 0.107 0.124 0.129 0.128 0.110 0.082 0.054 0.031 0.018 0.006 202301 057  LL
0.002 0.014 0.033 0.056 0.087 0.112 0.129 0.133 0.130 0.113 0.087 0.054 0.031 0.015 0.002 202301 057  LU
0.003 0.019 0.036 0.059 0.085 0.109 0.125 0.128 0.125 0.109 0.085 0.057 0.035 0.021 0.004 202301 057  RL
0.007 0.019 0.034 0.060 0.087 0.110 0.125 0.129 0.125 0.110 0.085 0.058 0.031 0.016 0.005 202301 057  RU
0.003 0.012 0.029 0.058 0.087 0.113 0.133 0.139 0.137 0.115 0.084 0.052 0.024 0.010 0.002 202301 058  LL
0.002 0.014 0.026 0.055 0.085 0.115 0.133 0.138 0.134 0.113 0.085 0.054 0.027 0.016 0.005 202301 058  LU
0.000 0.009 0.026 0.056 0.086 0.116 0.135 0.139 0.136 0.115 0.086 0.051 0.025 0.015 0.003 202301 058  RL
0.006 0.018 0.033 0.060 0.087 0.110 0.126 0.129 0.125 0.110 0.085 0.057 0.031 0.017 0.006 202301 058  RU
0.005 0.015 0.031 0.059 0.088 0.112 0.130 0.134 0.132 0.114 0.086 0.054 0.026 0.012 0.003 202301 059  LL
0.001 0.012 0.030 0.057 0.087 0.114 0.131 0.135 0.132 0.114 0.086 0.053 0.028 0.016 0.003 202301 059  LU
0.002 0.014 0.030 0.054 0.087 0.114 0.132 0.134 0.131 0.114 0.087 0.056 0.031 0.013 0.001 202301 059  RL
0.003 0.012 0.028 0.058 0.089 0.115 0.131 0.135 0.133 0.115 0.087 0.055 0.025 0.011 0.003 202301 059  RU
0.005 0.018 0.034 0.060 0.087 0.110 0.126 0.129 0.127 0.111 0.085 0.056 0.029 0.016 0.006 202301 060  LL
0.002 0.012 0.027 0.051 0.088 0.116 0.134 0.136 0.132 0.114 0.087 0.058 0.030 0.010 0.001 202301 060  LU
0.001 0.009 0.027 0.055 0.086 0.116 0.136 0.138 0.133 0.114 0.088 0.054 0.028 0.014 0.002 202301 060  RL
0.006 0.023 0.040 0.063 0.083 0.104 0.123 0.131 0.130 0.111 0.080 0.051 0.028 0.019 0.008 202301 060  RU
0.004 0.016 0.032 0.060 0.087 0.112 0.128 0.130 0.127 0.112 0.086 0.057 0.029 0.015 0.004 202301 061  LL
0.006 0.021 0.030 0.053 0.083 0.111 0.128 0.130 0.126 0.109 0.085 0.059 0.034 0.019 0.005 202301 061  LU
0.003 0.018 0.032 0.053 0.086 0.112 0.129 0.131 0.126 0.110 0.086 0.059 0.036 0.018 0.002 202301 061  RL
0.006 0.020 0.034 0.059 0.084 0.109 0.129 0.133 0.129 0.109 0.082 0.054 0.030 0.017 0.005 202301 061  RU
0.016 0.057 0.083 0.106 0.121 0.127 0.126 0.118 0.102 0.064 0.030 0.011 0.009 0.016 0.014 202301 062  LL
0.013 0.030 0.031 0.052 0.078 0.107 0.125 0.127 0.123 0.108 0.084 0.062 0.039 0.020 0.002 202301 062  LU
0.000 0.002 0.016 0.052 0.091 0.124 0.141 0.143 0.138 0.120 0.095 0.054 0.020 0.005 0.000 202301 062  RL
0.000 0.008 0.028 0.063 0.094 0.116 0.130 0.137 0.138 0.122 0.091 0.051 0.017 0.004 0.000 202301 062  RU
0.005 0.016 0.032 0.060 0.088 0.111 0.128 0.132 0.131 0.113 0.085 0.055 0.028 0.014 0.004 202301 063  LL
0.001 0.013 0.031 0.056 0.085 0.113 0.131 0.135 0.130 0.110 0.084 0.054 0.032 0.020 0.004 202301 063  LU
0.004 0.018 0.029 0.053 0.086 0.114 0.133 0.136 0.132 0.115 0.086 0.056 0.029 0.011 0.001 202301 063  RL
0.004 0.013 0.028 0.055 0.086 0.114 0.133 0.135 0.130 0.110 0.085 0.058 0.030 0.015 0.004 202301 063  RU
0.004 0.015 0.032 0.060 0.087 0.111 0.129 0.134 0.132 0.114 0.084 0.053 0.027 0.013 0.004 202301 067  LL
0.003 0.017 0.032 0.056 0.087 0.112 0.128 0.131 0.129 0.114 0.087 0.058 0.032 0.013 0.001 202301 067  LU
0.003 0.017 0.029 0.058 0.085 0.111 0.129 0.134 0.131 0.114 0.084 0.054 0.026 0.018 0.006 202301 067  RL
0.008 0.024 0.038 0.060 0.083 0.106 0.123 0.126 0.123 0.106 0.081 0.056 0.035 0.023 0.008 202301 067  RU
0.004 0.016 0.031 0.057 0.086 0.112 0.130 0.133 0.130 0.111 0.084 0.056 0.030 0.016 0.005 202301 068  LL
0.003 0.015 0.025 0.051 0.085 0.115 0.136 0.138 0.133 0.115 0.085 0.057 0.028 0.012 0.001 202301 068  LU
0.001 0.013 0.031 0.055 0.085 0.113 0.133 0.137 0.133 0.114 0.085 0.053 0.030 0.015 0.002 202301 068  RL
0.003 0.010 0.027 0.058 0.090 0.116 0.133 0.138 0.136 0.117 0.087 0.054 0.023 0.008 0.001 202301 068  RU
0.004 0.015 0.032 0.060 0.089 0.112 0.127 0.130 0.127 0.111 0.087 0.058 0.030 0.014 0.004 202301 069  LL
0.008 0.025 0.032 0.055 0.081 0.108 0.126 0.129 0.126 0.109 0.084 0.059 0.035 0.020 0.005 202301 069  LU
0.001 0.014 0.033 0.058 0.086 0.112 0.130 0.133 0.130 0.112 0.086 0.053 0.031 0.018 0.003 202301 069  RL
0.004 0.014 0.030 0.059 0.089 0.113 0.129 0.132 0.127 0.111 0.087 0.059 0.030 0.014 0.003 202301 069  RU
0.005 0.019 0.034 0.060 0.086 0.110 0.127 0.131 0.130 0.112 0.084 0.054 0.028 0.015 0.005 202301 070  LL
0.006 0.021 0.031 0.055 0.082 0.109 0.126 0.130 0.126 0.108 0.083 0.059 0.036 0.023 0.006 202301 070  LU
0.003 0.017 0.035 0.058 0.086 0.110 0.128 0.133 0.131 0.113 0.085 0.053 0.032 0.016 0.002 202301 070  RL
0.005 0.016 0.030 0.057 0.086 0.112 0.130 0.134 0.131 0.112 0.084 0.055 0.029 0.015 0.005 202301 070  RU
0.004 0.014 0.031 0.060 0.088 0.113 0.129 0.134 0.131 0.114 0.086 0.055 0.027 0.013 0.003 202301 071  LL
0.005 0.020 0.028 0.054 0.083 0.111 0.131 0.134 0.131 0.113 0.084 0.057 0.029 0.015 0.002 202301 071  LU
0.005 0.018 0.027 0.055 0.084 0.112 0.130 0.135 0.132 0.113 0.084 0.056 0.028 0.017 0.005 202301 071  RL
0.005 0.015 0.029 0.056 0.085 0.113 0.131 0.134 0.130 0.111 0.084 0.055 0.030 0.016 0.005 202301 071  RU
0.005 0.017 0.033 0.060 0.087 0.111 0.128 0.134 0.133 0.114 0.083 0.053 0.026 0.013 0.004 202301 072  LL
0.002 0.019 0.038 0.062 0.085 0.109 0.125 0.128 0.125 0.108 0.082 0.053 0.032 0.025 0.008 202301 072  LU
0.007 0.027 0.019 0.024 0.046 0.076 0.112 0.123 0.127 0.124 0.111 0.093 0.068 0.041 0.005 202301 072  RL
0.016 0.054 0.075 0.097 0.113 0.124 0.128 0.121 0.105 0.068 0.036 0.018 0.013 0.018 0.013 202301 072  RU
0.000 0.007 0.026 0.058 0.090 0.116 0.137 0.143 0.141 0.119 0.087 0.052 0.020 0.005 0.000 202301 073  LL
0.000 0.012 0.028 0.057 0.085 0.114 0.134 0.138 0.135 0.114 0.084 0.052 0.026 0.016 0.004 202301 073  LU
0.002 0.016 0.032 0.054 0.085 0.112 0.132 0.135 0.131 0.112 0.085 0.055 0.032 0.015 0.002 202301 073  RL
0.002 0.011 0.029 0.059 0.088 0.113 0.133 0.140 0.138 0.116 0.085 0.052 0.023 0.008 0.001 202301 073  RU
0.002 0.010 0.025 0.054 0.086 0.116 0.139 0.143 0.138 0.117 0.086 0.053 0.023 0.008 0.001 202301 074  LL
0.002 0.013 0.026 0.054 0.088 0.115 0.133 0.137 0.135 0.118 0.087 0.056 0.025 0.010 0.001 202301 074  LU
0.001 0.014 0.032 0.059 0.085 0.112 0.130 0.135 0.133 0.113 0.083 0.051 0.028 0.020 0.005 202301 074  RL
0.007 0.020 0.033 0.056 0.083 0.109 0.130 0.135 0.131 0.109 0.080 0.053 0.031 0.018 0.006 202301 074  RU
0.002 0.009 0.025 0.057 0.089 0.117 0.135 0.140 0.136 0.119 0.088 0.053 0.022 0.007 0.001 202301 075  LL
